SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
205041493,0,0,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,6,0,5,0,9,0,6,0,22,0,4,0,3,7,15,5,8,0,9,0,42,0,8,0,12,6,13,0,12,0,12,0,62,0,11,0,17,3,21,3,4,0,8,0,62,6,6,0,25,0,28,4,7,0,0,0,82,42,6,3,88,13,30,5,3,7,11,0,203,29,12,0,67,17,13,0,0,0,0,0,140,30,3,0,53,16,7,0,4,0,3,0,119,36,4,0,23,0,0,0,0,0,0,0,71,82,3,0,66,14,25,5,3
205041494,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,10,0,9,0,11,0,37,0,6,0,7,0,4,3,11,0,11,0,40,8,3,0,26,9,24,0,13,0,19,0,92,0,11,0,26,6,28,6,12,4,9,0,100,5,7,0,35,4,21,0,14,0,10,0,107,49,15,0,120,22,55,10,3,3,12,0,295,62,15,0,159,18,17,3,8,0,5,0,285,60,5,0,109,17,20,5,3,0,4,0,225,43,0,4,54,11,5,0,0,0,0,0,118,159,9,0,120,28,36,7,8
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,15,3,0,0,3,0,0,0,0,0,0,0,15,3,0,0,10,3,3,0,4,0,0,0,27,4,0,0,10,0,9,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,13,7,4,3,27,0,3,0,0,0,4,0,50,18,6,0,22,4,6,0,0,0,3,0,60,8,0,0,22,0,0,0,0,0,0,0,31,8,3,0,16,0,0,0,0,0,0,0,22,29,0,0,40,8,11,8,0
205051101,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,7,0,15,0,24,3,0,0,8,0,8,0,0,3,9,0,34,3,3,0,11,0,20,0,5,0,19,0,65,5,4,0,29,3,23,5,4,5,12,0,99,10,3,0,38,7,15,3,3,0,14,0,100,12,10,0,68,3,25,8,4,3,11,0,144,44,9,4,107,16,55,5,6,4,12,0,265,62,8,5,81,13,17,0,5,4,7,0,201,45,9,0,48,5,10,0,0,3,4,0,128,25,7,4,29,5,0,9,0,0,0,0,77,78,0,0,53,17,19,8,3
205051102,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,4,0,7,0,14,7,3,0,0,0,12,0,0,0,0,0,27,3,0,0,10,3,7,0,6,3,6,0,36,3,3,0,10,0,7,0,0,0,0,0,20,3,0,0,8,6,3,0,0,0,0,0,35,19,0,0,28,7,15,0,0,0,4,0,71,12,0,0,21,0,8,0,0,0,5,0,42,15,0,0,21,0,10,0,0,0,0,0,45,7,0,0,8,0,4,0,0,0,0,0,24,37,0,0,16,0,7,0,0
205051103,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,6,0,9,0,0,0,0,0,0,0,3,0,13,0,16,0,0,0,0,0,5,0,15,0,18,0,39,0,13,0,4,0,11,0,11,0,15,0,59,3,9,0,20,0,26,0,8,0,14,0,95,4,3,0,26,6,25,3,7,0,9,0,88,13,13,5,45,4,21,0,6,0,6,0,105,39,14,0,88,11,54,9,7,4,11,0,233,37,7,3,89,11,13,6,0,0,3,0,168,57,5,0,83,7,18,3,4,0,4,0,177,46,0,0,47,4,5,0,0,0,0,0,106,89,9,0,92,5,30,0,4
205051104,4,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,15,0,0,0,0,0,7,0,0,0,5,0,20,4,5,0,8,0,4,0,9,0,3,0,31,4,0,0,15,5,15,0,0,0,7,0,53,0,0,3,15,0,8,0,0,0,3,0,38,5,8,0,8,0,8,0,0,0,0,0,33,18,6,0,23,4,12,0,0,0,0,0,72,21,0,0,14,4,10,0,0,0,3,0,51,9,0,0,7,3,3,0,0,0,0,0,26,9,0,0,5,0,5,0,0,0,0,0,18,14,0,0,12,6,6,0,0
206011106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,7,0,0,0,4,0,0,0,0,0,6,0,17,0,5,0,0,0,5,0,3,0,7,0,17,0,8,0,0,0,0,0,3,0,5,0,26,0,0,0,8,6,6,5,3,0,3,0,23,0,0,0,4,0,13,0,0,0,3,0,24,12,6,0,22,3,38,4,3,3,6,0,101,23,9,0,27,8,8,4,4,0,0,0,82,21,3,0,38,5,19,0,5,0,5,0,97,23,3,0,33,8,8,0,0,0,3,0,87,140,9,5,123,32,33,7,7
206011107,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,4,0,3,0,12,3,0,0,0,0,8,0,3,0,10,0,23,0,0,0,0,0,12,0,3,4,8,0,35,0,6,0,3,0,13,0,11,3,9,0,55,0,7,0,6,0,18,0,8,6,6,0,55,0,3,0,9,0,13,0,3,0,4,0,38,6,5,0,49,13,37,6,13,0,15,0,144,17,9,4,54,5,8,3,6,0,12,0,128,24,5,0,63,9,17,0,10,0,5,0,131,28,8,0,39,11,5,0,3,0,0,0,94,196,13,6,172,37,64,3,6
206011109,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,0,3,0,12,0,3,0,0,0,0,0,0,0,8,0,12,0,4,5,4,0,7,0,6,0,13,0,34,0,4,0,8,0,6,0,7,0,9,0,39,0,3,0,9,0,10,0,10,0,10,0,54,0,4,0,14,0,14,0,3,0,7,0,52,17,16,0,50,3,53,5,10,0,12,0,158,32,10,0,59,14,21,0,3,0,9,0,158,57,9,0,103,13,24,0,3,0,5,0,210,53,9,0,67,11,8,3,0,0,3,0,152,232,19,11,184,35,54,9,5
206011495,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,3,0,5,0,9,0,12,0,0,0,0,0,6,0,4,0,5,0,8,0,0,0,0,0,5,0,10,0,13,0,22,0,3,0,3,0,5,5,4,0,9,0,37,0,3,0,4,0,3,0,9,0,5,0,24,3,0,0,7,0,4,0,3,0,8,0,25,10,6,0,30,4,22,4,3,0,11,0,87,16,11,0,43,3,8,3,0,0,9,0,89,33,3,0,62,5,9,6,3,0,3,0,128,23,3,3,37,11,9,4,0,0,4,0,92,164,16,6,147,34,44,9,5
206011496,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,0,5,0,3,0,17,0,0,0,0,0,3,0,3,0,9,3,22,6,6,0,0,3,9,0,3,0,7,0,22,0,3,0,4,0,3,0,7,0,5,0,20,0,3,0,7,0,7,0,4,0,4,0,28,7,11,0,23,0,25,5,4,0,5,0,86,18,6,0,37,3,11,5,0,0,7,0,86,22,13,0,31,11,13,3,0,0,0,0,93,27,4,0,23,5,7,3,0,0,0,0,72,151,13,3,115,34,34,11,11
206011497,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,4,7,0,18,0,0,0,0,0,6,0,8,0,4,0,24,0,7,0,5,0,7,0,4,6,19,0,34,0,6,0,5,0,17,0,5,6,28,0,67,3,3,0,9,0,7,0,9,3,13,0,52,0,7,0,18,0,9,0,8,0,7,0,50,14,16,0,43,9,30,9,12,3,17,0,146,23,16,0,51,10,13,0,0,0,12,0,126,34,12,0,71,7,25,3,3,0,3,0,162,35,8,0,41,3,4,0,8,0,8,0,105,136,8,0,138,30,46,5,10
206011498,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,4,0,12,0,21,0,4,0,3,0,3,4,5,0,13,0,24,0,3,0,7,0,10,0,11,0,17,0,51,0,10,0,8,0,13,3,11,3,11,0,47,0,3,0,15,0,15,0,8,0,20,0,57,13,5,0,28,0,11,0,7,0,13,0,79,22,10,0,41,12,43,3,12,4,32,0,179,39,17,5,86,11,25,0,10,0,15,0,209,43,19,0,88,6,29,3,0,0,7,0,211,60,6,0,79,14,5,3,0,0,0,0,177,258,18,6,226,40,68,7,11
206021110,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,4,0,8,0,0,0,14,0,0,0,5,0,4,0,3,0,4,0,22,0,0,0,8,0,8,0,5,0,0,0,20,0,6,0,3,0,0,0,0,3,5,0,32,5,10,0,21,0,14,0,4,0,9,0,60,22,3,0,23,3,18,3,3,0,9,0,81,15,5,0,50,8,11,0,3,0,8,0,98,23,10,0,39,5,10,0,0,0,3,0,89,208,17,0,227,38,54,5,10
206021112,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,13,0,17,0,0,0,0,0,7,0,8,0,13,0,30,0,0,0,13,0,10,0,17,0,15,0,60,7,14,0,14,0,17,0,6,0,23,0,76,9,12,0,10,0,8,0,0,3,16,0,56,5,14,0,21,0,17,7,3,0,14,0,81,16,21,0,57,6,51,5,14,0,19,0,183,34,28,0,92,19,21,6,9,0,15,0,225,34,12,0,120,12,26,0,3,0,4,0,227,57,13,5,74,14,10,0,5,0,3,0,170,298,26,7,318,51,76,7,0
206021499,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,9,0,4,0,6,0,3,0,7,0,9,0,27,0,0,0,4,0,6,3,6,0,9,0,30,3,7,0,3,3,8,0,4,0,4,0,35,3,18,0,11,0,3,9,7,0,9,0,51,14,11,0,34,3,26,0,7,0,14,0,121,19,15,0,48,8,18,0,5,0,4,0,123,27,19,0,63,4,21,3,4,0,8,0,151,35,13,0,50,13,5,4,4,0,7,0,121,343,29,7,338,47,103,9,14
206021500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,5,0,0,0,0,0,0,0,8,0,11,0,3,0,0,0,5,0,3,0,8,0,12,0,0,0,3,0,6,0,3,0,6,0,28,4,3,0,9,0,10,0,6,0,5,0,32,8,6,0,27,0,17,0,6,0,9,0,82,12,7,0,28,6,3,0,5,0,8,0,74,13,8,0,50,3,7,4,5,0,4,0,93,22,7,0,38,12,11,4,4,0,0,0,91,218,32,4,201,38,48,4,11
206031113,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,3,0,6,0,3,0,12,0,0,0,0,0,0,0,11,0,10,0,18,0,0,0,3,0,6,0,6,0,5,0,22,0,5,0,0,0,10,0,10,0,17,0,40,0,9,0,12,3,6,0,10,0,8,0,45,4,9,0,7,0,8,0,6,0,5,0,32,5,4,0,13,0,12,5,0,7,8,0,52,15,8,0,39,8,29,0,3,0,12,0,125,22,9,0,69,14,12,3,10,0,4,0,140,42,4,0,62,6,28,5,9,0,10,0,167,48,6,4,56,11,12,5,0,0,5,0,152,375,23,7,281,64,89,6,14
206031115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,5,0,5,0,8,0,8,0,27,0,0,0,0,0,9,0,7,3,0,0,22,0,6,0,0,0,3,0,3,0,9,0,26,0,3,0,6,0,12,0,4,0,9,0,38,0,0,0,3,0,8,0,0,0,0,0,17,5,6,0,15,0,13,0,0,0,14,0,54,7,6,0,18,4,6,0,3,0,5,0,50,9,3,0,33,0,9,0,3,0,0,0,66,17,4,0,18,3,0,0,0,0,0,0,40,106,11,0,71,14,23,3,0
206031116,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,6,0,10,0,11,0,0,0,0,0,4,0,3,0,7,0,18,0,4,0,8,0,3,0,0,0,8,0,21,0,3,0,12,0,11,0,6,0,8,0,41,6,0,0,3,0,13,4,5,0,9,0,43,0,0,0,11,0,17,0,3,0,10,0,42,13,13,0,44,4,49,4,7,3,15,0,148,26,10,0,74,11,18,3,3,0,9,0,152,43,5,3,64,10,19,4,6,0,4,0,161,46,3,0,57,10,13,5,0,0,4,0,139,362,27,3,288,48,124,4,8
206031501,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,0,7,0,5,3,3,0,0,0,11,0,0,0,3,0,24,0,0,0,0,3,11,0,6,3,12,0,45,0,5,0,9,0,17,0,15,0,8,0,60,0,0,0,13,0,21,0,6,3,12,0,67,3,5,0,18,4,20,4,4,0,6,0,55,16,12,3,53,7,55,0,15,3,14,0,182,32,9,0,89,13,31,5,3,0,13,0,199,59,14,5,101,10,34,0,8,4,12,0,242,62,4,0,63,19,18,0,8,0,11,0,185,396,19,8,348,44,135,14,19
206031502,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,10,0,0,0,3,0,6,0,3,0,5,0,25,0,7,0,6,4,13,0,7,0,4,0,42,4,5,0,9,0,7,0,3,0,4,0,37,4,6,0,7,4,15,0,3,0,7,0,42,10,8,0,31,6,26,0,11,0,6,0,97,24,9,0,41,3,12,3,17,0,12,0,123,29,7,0,43,4,20,0,6,3,6,0,120,25,0,0,37,7,0,0,4,3,4,0,85,273,20,0,235,33,76,5,13
206041117,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,0,0,0,6,11,0,12,0,4,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,6,0,0,0,4,0,14,0,5,0,0,0,5,0,4,3,5,0,24,0,0,0,0,0,9,0,8,0,3,0,21,0,0,0,7,0,8,0,4,0,0,0,22,0,7,0,3,0,9,0,3,0,3,0,18,8,3,0,16,9,19,0,3,7,3,0,61,9,0,0,9,3,9,0,0,0,4,0,37,16,4,0,11,6,4,0,0,0,0,0,42,4,3,0,0,0,0,0,0,0,0,0,14,61,8,6,43,16,19,3,0
206041118,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,3,3,10,0,0,5,9,0,35,0,4,0,5,0,17,0,11,0,4,0,46,0,6,0,3,0,26,0,10,3,6,0,49,5,0,0,6,0,39,0,4,0,4,0,56,15,9,0,10,3,82,3,12,0,8,0,145,22,8,3,20,6,14,0,0,0,12,0,81,28,3,0,11,5,24,0,0,0,8,0,86,42,0,0,10,12,7,0,3,6,0,0,82,109,8,6,57,22,49,0,4
206041119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,5,8,0,0,0,0,0,0,16,3,0,0,5,4,3,0,0,0,0,0,20,3,3,0,6,0,0,0,0,0,0,0,13,48,0,0,45,11,16,0,10
