SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
206041508,0,0,0,0,11,13,24,13,3,6,7,13,3,0,0,96,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,13,0,0,0,4,3,9,30,14,4,5,0,9,0,0,0,73,0,0,0,10,0,5,12,3,0,6,4,5,0,0,0,43,0,0,0,3,11,0,7,14,3,3,6,11,6,0,0,66,0,0,0,0,8,6,5,4,0,5,5,3,5,0,0,37,0,0,0,0,0,8,14,24,7,11,11,11,0,0,0,85,0,8,26,12,22,22,38,42,3,17,7,22,8,0,0,234,0,0,0,4,0,5,6,5,4,0,5,0,0,3,0,34,0,0,0,11,12,6,9,18,3,4,3,8,0,0,0,75,3,6,13,18,23,60,73,92,49,52,65,135,59,5,10,672,9,46,70,104,178,313,731,626,258,280,341,496,181,62,49,3749
206041509,0,0,0,4,21,20,50,50,12,20,25,48,25,7,3,275,0,0,4,5,6,4,0,8,0,0,0,3,0,0,0,27,0,0,0,3,12,19,55,48,15,11,15,16,3,0,9,194,0,0,0,0,5,6,22,9,0,9,0,13,0,0,0,81,0,0,0,0,7,13,26,14,13,5,11,16,5,5,0,121,0,0,0,0,7,10,18,35,9,9,14,8,0,0,0,122,0,0,0,0,3,13,42,25,16,19,9,15,6,0,0,149,0,7,35,36,36,39,116,99,24,37,39,60,12,3,6,555,0,0,0,11,4,12,35,31,6,13,18,6,13,4,0,144,0,0,0,5,5,13,43,50,20,19,16,14,8,0,11,207,4,13,27,24,60,77,222,297,172,232,323,445,173,16,17,2091,6,46,114,150,333,579,1875,1927,750,907,1087,1448,590,124,131,10064
206041510,0,0,0,3,15,13,25,13,3,12,11,24,9,0,0,118,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,12,0,0,0,0,6,0,26,19,11,0,8,6,0,0,4,76,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,15,0,0,0,0,4,0,9,7,0,5,3,3,3,0,0,46,0,0,0,0,0,0,9,22,3,11,15,12,9,0,0,88,0,0,0,0,0,6,28,18,0,3,6,4,0,3,3,78,0,3,24,9,17,24,44,36,8,7,15,7,9,0,8,207,0,0,0,0,3,10,17,9,0,4,4,4,6,3,0,67,0,0,0,9,21,4,15,35,10,9,0,3,3,0,0,123,0,6,8,12,22,44,68,90,43,54,89,179,70,0,24,717,7,27,57,70,168,259,662,825,330,332,397,536,244,40,88,4034
206051128,0,0,0,4,13,11,13,13,4,7,10,9,3,0,0,87,3,9,7,6,21,0,5,5,0,0,0,3,0,0,0,56,0,3,5,0,7,8,18,6,0,0,3,5,6,4,0,71,0,0,5,15,13,18,24,8,9,5,11,4,0,0,0,113,0,4,5,8,0,8,13,10,0,0,0,0,0,0,0,51,0,0,0,0,9,7,10,11,0,4,0,0,0,0,0,35,0,0,0,3,0,4,6,13,3,0,0,9,0,0,0,43,16,39,109,87,86,84,169,117,28,30,31,69,24,5,15,894,0,0,3,11,17,18,39,21,8,23,13,17,3,3,3,172,0,0,0,8,19,7,14,5,3,0,0,0,11,0,0,68,21,43,53,58,74,72,158,160,60,62,68,115,46,9,8,1011,56,238,531,316,450,460,1014,769,233,269,303,453,162,69,69,5390
206051129,0,0,0,4,3,7,7,5,4,3,3,11,0,3,0,51,0,10,7,7,22,9,7,8,5,3,0,0,0,0,0,83,0,0,4,0,5,11,6,5,0,0,0,0,4,0,0,36,0,3,5,11,25,27,23,11,6,7,3,8,0,0,0,124,0,0,5,6,0,12,7,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,12,0,0,0,0,0,4,11,13,0,0,0,0,0,0,0,40,8,39,84,83,86,94,178,163,38,40,45,59,8,8,8,931,0,0,5,13,17,22,35,45,7,10,12,14,0,3,9,181,0,0,0,5,7,5,3,7,0,0,0,0,7,0,0,40,15,23,46,118,72,110,147,162,40,56,55,51,27,6,11,942,38,135,277,358,400,429,703,640,145,195,199,250,80,29,54,3933
206051130,0,0,0,9,17,4,3,5,3,8,0,4,0,0,0,57,4,5,5,6,37,13,9,4,3,5,7,0,0,0,0,93,0,0,0,6,6,9,13,3,0,0,0,0,4,0,0,39,0,0,5,12,15,17,44,9,0,6,3,9,0,0,0,119,0,0,0,0,8,6,6,4,3,0,0,0,0,0,0,35,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,5,9,9,3,0,0,0,0,0,0,43,14,58,92,72,87,70,249,152,28,22,32,28,21,3,18,964,0,0,8,13,13,12,39,38,5,15,10,16,10,3,5,186,0,0,0,14,36,14,4,20,0,0,0,4,3,0,0,92,17,39,59,127,110,149,177,165,36,44,46,36,12,8,21,1043,49,233,480,427,531,537,907,681,157,153,157,161,85,24,91,4679
206051134,0,0,3,9,22,3,15,24,10,8,16,16,4,0,0,126,6,9,7,12,24,16,9,8,0,3,0,0,0,0,0,89,0,0,0,3,10,6,13,8,5,0,3,0,0,0,0,46,0,3,0,13,30,35,28,22,0,4,0,4,0,0,0,154,0,0,0,3,8,10,6,3,0,5,5,0,0,0,0,45,0,0,0,0,6,3,3,10,0,3,0,0,0,0,0,28,0,0,0,6,7,9,25,8,3,5,4,5,0,3,0,72,3,24,71,90,58,75,185,136,39,47,38,38,9,0,12,840,0,0,5,21,15,34,50,41,10,14,17,16,0,3,0,225,0,0,0,8,3,0,9,12,0,6,8,0,0,0,0,56,19,43,47,103,138,231,202,187,59,80,60,105,45,0,23,1341,38,135,256,364,487,619,931,806,236,304,307,408,119,21,94,5128
206051511,0,0,0,0,5,8,7,8,0,5,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,14,0,0,0,0,0,12,5,16,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,4,6,3,8,34,7,18,8,17,4,0,0,99,0,0,0,0,0,0,4,4,3,0,0,6,0,0,0,15,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,15,0,0,5,9,12,19,23,35,19,19,20,22,9,0,0,183,0,0,11,20,37,77,161,205,64,71,71,78,27,8,11,845
206051512,0,0,0,0,10,18,16,11,3,0,3,0,4,0,6,80,5,7,0,4,12,0,0,0,0,5,4,0,0,0,6,43,0,0,0,3,10,5,25,13,0,0,3,0,0,0,3,65,0,0,0,6,12,7,20,17,3,7,11,0,0,0,0,89,0,0,0,4,6,4,7,7,0,0,0,3,0,0,0,34,0,0,0,0,8,10,7,5,7,0,4,0,0,0,0,41,0,0,0,0,6,11,14,10,0,3,9,5,0,0,0,60,4,30,79,77,57,68,136,92,14,27,13,33,13,8,14,664,0,0,3,9,12,19,27,7,7,9,10,15,10,0,3,128,0,0,0,14,20,10,12,12,0,4,3,3,0,0,6,87,7,15,37,35,83,150,188,156,55,30,65,82,27,14,12,955,26,120,262,248,375,512,860,672,156,180,222,248,97,36,92,4103
206051513,0,0,0,0,17,16,14,18,5,4,6,10,10,0,4,102,0,9,3,3,37,3,8,7,3,0,0,0,0,0,0,76,0,0,3,4,10,5,19,3,0,0,0,5,0,0,0,45,0,0,5,6,12,19,23,11,0,0,0,11,0,0,0,90,0,0,3,3,6,5,3,3,7,0,3,0,0,0,0,32,0,0,0,0,7,0,5,4,0,0,0,3,0,0,0,21,0,0,0,0,7,3,8,4,3,4,0,8,0,0,0,37,0,14,65,50,57,62,126,145,55,54,59,70,21,3,7,783,0,0,0,8,9,14,29,24,7,5,4,13,8,3,3,140,0,0,0,5,13,6,6,15,0,0,5,4,0,0,0,59,4,12,24,73,73,146,160,192,81,99,103,133,42,5,15,1167,17,72,188,246,362,434,770,855,265,291,348,449,141,29,63,4526
206051514,0,0,0,0,11,12,15,10,5,8,12,14,6,0,0,110,4,12,3,8,23,7,4,0,0,0,4,0,0,0,6,72,0,0,0,0,3,0,19,9,0,0,0,0,0,0,0,38,0,0,6,11,29,16,23,10,9,6,0,7,3,0,0,112,0,0,4,7,6,0,4,5,4,0,0,0,0,0,0,42,0,0,0,0,6,0,4,6,0,0,0,4,0,0,0,28,0,0,0,0,4,6,9,14,0,0,4,6,0,0,0,49,17,41,82,78,75,53,167,129,44,40,61,62,27,7,16,898,0,0,9,15,4,16,31,20,9,10,15,14,7,4,0,165,0,0,0,5,5,8,15,11,4,0,0,3,8,0,0,58,18,31,43,70,88,143,172,156,85,97,125,115,55,10,64,1266,51,130,222,280,397,431,925,824,316,332,404,458,177,42,149,5145
206061135,0,0,0,0,9,4,10,11,0,0,7,0,0,0,0,41,9,8,8,6,15,6,0,0,0,0,5,0,0,0,0,53,0,0,6,0,3,5,7,6,5,4,0,0,0,0,0,37,0,0,0,18,21,21,15,6,3,0,0,0,5,0,0,94,0,0,0,8,6,3,12,6,4,0,4,0,0,0,0,48,0,0,0,0,3,0,3,7,0,3,0,0,0,0,0,17,0,0,7,0,6,3,14,14,4,4,3,6,4,0,0,60,19,27,49,44,39,31,56,53,15,17,9,9,7,4,9,392,0,0,0,13,3,16,14,20,0,4,3,4,7,5,5,101,0,0,0,11,12,5,4,4,0,5,0,3,0,0,0,43,18,32,23,36,49,67,56,50,32,13,21,26,8,5,6,446,81,139,217,208,271,319,414,387,130,128,128,145,66,30,36,2688
206061136,0,0,0,0,15,14,30,18,4,7,7,7,3,0,0,112,3,6,3,3,21,12,6,0,0,3,0,0,0,0,3,65,0,0,3,6,7,11,16,13,0,0,4,6,0,0,4,81,0,0,10,6,19,30,47,18,3,0,9,6,10,0,0,173,0,0,4,11,21,7,10,14,8,3,0,5,0,0,0,83,0,0,0,0,5,9,6,6,0,0,0,0,0,0,0,25,0,0,0,0,5,11,18,14,3,7,5,5,0,0,0,71,8,35,84,70,68,97,183,223,54,70,78,77,18,15,13,1075,4,5,3,14,17,24,39,37,12,15,17,10,8,7,9,208,0,0,0,20,18,8,20,17,4,5,3,7,0,0,0,101,9,32,43,92,101,179,150,168,61,76,75,100,37,13,31,1163,40,206,551,406,532,658,985,976,272,332,366,411,159,64,108,6065
206061138,0,0,0,4,3,0,7,5,0,4,8,5,3,0,3,51,37,21,9,3,15,0,0,0,0,0,0,0,0,0,0,97,0,0,3,6,8,13,25,11,0,0,0,0,4,3,0,91,0,0,0,20,52,24,19,0,0,4,0,3,5,0,0,137,3,0,4,14,15,3,8,3,0,0,0,0,0,0,0,54,0,0,0,3,9,7,0,5,5,0,0,0,0,0,0,32,0,0,0,0,0,3,9,4,0,6,5,6,0,0,0,36,19,51,89,66,48,40,92,37,12,23,21,18,0,0,11,528,4,0,12,23,11,11,32,9,4,3,9,6,12,0,9,145,0,0,0,21,13,9,5,6,0,0,0,0,0,0,3,53,63,82,54,83,72,62,99,69,12,26,17,39,8,6,13,709,197,268,333,389,497,421,668,456,106,136,147,177,90,29,73,3994
206061515,0,0,0,7,5,12,19,18,13,3,9,17,3,0,0,112,5,5,0,0,9,6,3,4,0,0,0,0,0,0,0,34,0,0,0,3,11,6,31,20,6,0,5,7,0,0,0,91,0,0,0,6,9,11,32,15,5,0,7,10,3,0,0,104,0,0,0,0,10,8,13,10,4,0,0,3,0,0,0,62,0,0,0,0,6,3,16,7,4,7,4,0,0,0,0,62,0,0,0,0,4,0,25,18,13,11,10,11,3,0,0,90,5,15,43,48,24,49,80,98,29,37,55,75,38,11,3,610,0,0,0,0,8,12,20,29,3,11,16,18,3,0,0,131,0,0,0,3,11,8,8,15,5,7,4,13,7,0,0,77,13,10,18,26,36,76,118,136,59,64,82,121,46,6,7,834,37,77,104,136,253,387,775,945,320,389,415,576,233,65,44,4746
206061516,0,0,0,5,6,9,12,9,3,0,7,12,0,0,0,70,0,0,6,0,11,6,3,4,0,0,0,0,0,0,0,35,0,0,3,6,7,8,15,6,0,0,0,0,0,0,0,46,0,0,0,4,12,12,23,15,0,5,0,6,6,0,0,79,0,4,5,9,9,10,12,0,5,3,0,0,0,0,0,55,0,0,0,0,4,0,7,8,0,0,0,3,0,3,0,32,0,0,0,5,9,10,10,6,5,7,0,0,4,0,0,45,3,17,55,43,38,39,88,58,22,33,35,57,23,3,4,526,0,0,0,0,7,10,18,30,6,10,7,17,4,4,0,115,0,0,0,23,40,23,7,10,0,0,0,0,4,0,3,111,3,12,32,61,82,233,118,126,60,37,35,71,24,9,10,916,23,85,193,220,357,512,606,535,193,192,198,268,101,38,61,3587
206071139,0,0,0,0,11,14,21,20,5,9,14,13,3,0,0,113,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,15,0,0,0,3,6,11,12,16,5,0,0,5,0,0,0,59,0,0,0,3,13,16,17,7,0,3,0,4,0,0,0,61,0,0,0,0,4,6,16,6,0,0,3,0,3,0,0,39,0,0,0,0,4,6,4,9,0,0,3,0,0,0,0,27,0,0,0,0,3,8,18,12,6,8,0,7,0,0,0,58,5,14,31,25,38,42,70,75,14,24,20,27,13,5,7,417,0,0,0,5,5,12,12,27,4,9,11,4,8,0,0,108,0,0,0,58,113,59,40,27,16,3,10,12,7,0,9,353,0,14,10,25,36,49,72,84,37,43,45,59,28,0,7,510,10,67,137,166,347,364,523,539,169,186,201,220,95,24,47,3090
206071140,0,0,0,0,3,3,0,0,8,3,0,3,0,0,0,23,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,21,0,0,8,0,3,9,14,4,3,0,4,0,0,0,0,42,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,11,5,28,44,25,43,49,62,56,9,12,15,18,3,5,5,379,0,0,5,13,13,14,28,11,4,4,6,6,0,0,4,109,0,0,0,3,13,4,4,3,0,0,0,0,0,0,0,29,9,19,26,20,40,41,67,35,12,12,24,25,8,0,6,340,39,171,174,139,205,200,306,224,64,77,84,84,25,17,43,1853
206071141,0,0,0,0,12,10,7,9,8,3,3,8,0,3,0,57,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,20,0,0,4,0,5,10,14,8,3,0,0,0,0,0,0,53,0,0,0,0,5,13,21,5,0,0,0,0,0,0,0,49,0,0,0,0,6,9,6,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,7,6,0,0,0,3,0,0,0,24,0,0,0,0,0,10,14,10,0,0,3,0,0,0,5,44,6,7,23,24,35,50,73,69,24,36,42,42,25,8,14,481,0,0,0,3,3,9,21,25,9,7,13,24,4,4,0,136,0,0,0,30,81,81,36,18,3,3,3,5,4,0,19,284,0,10,28,34,45,93,187,186,67,39,41,56,21,6,25,838,6,43,111,141,317,476,621,538,167,154,187,237,83,46,74,3198
206071142,0,0,0,0,12,6,9,0,0,0,0,0,0,0,0,32,0,0,0,6,7,3,0,0,0,0,0,0,0,0,0,15,0,0,4,0,4,4,10,0,0,0,0,0,0,0,0,27,0,0,0,7,14,11,9,3,4,0,0,0,0,0,0,44,0,0,0,9,4,3,5,0,0,0,0,0,0,0,0,23,0,0,0,0,3,4,3,0,6,4,0,0,0,0,0,16,0,0,0,0,3,9,8,5,0,0,0,0,0,0,0,31,13,14,54,37,58,58,81,74,20,35,43,53,16,13,3,564,0,0,4,10,10,26,28,24,4,13,13,9,9,6,0,159,0,0,0,28,92,78,61,34,9,5,8,6,7,8,8,340,0,16,37,45,63,81,228,125,32,20,29,35,19,9,12,768,23,82,173,200,377,497,682,438,112,132,165,197,87,54,68,3268
206071143,0,0,0,4,6,4,3,5,0,0,0,0,0,0,0,29,0,3,0,0,9,0,0,3,0,6,0,0,0,0,0,23,0,0,0,0,6,6,7,4,0,3,0,0,0,0,0,31,0,0,5,4,10,15,10,9,4,0,0,3,0,0,0,53,0,0,0,4,9,3,5,0,0,0,0,0,0,0,0,25,0,0,0,3,4,0,4,0,0,0,0,4,0,0,0,17,0,0,0,4,0,3,5,5,3,0,0,5,0,0,0,29,9,50,75,60,82,80,118,91,23,22,34,32,16,9,13,707,0,0,5,10,9,23,32,23,9,11,11,10,10,6,5,166,0,0,0,9,28,31,18,6,8,0,0,0,0,0,4,101,15,18,48,53,54,85,104,66,17,18,26,30,18,0,20,559,43,249,347,268,337,415,521,372,103,95,123,138,63,29,73,3168
206071145,0,0,0,6,9,3,0,3,0,0,0,0,0,0,0,31,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,5,12,6,0,0,0,0,0,0,0,27,0,0,0,6,10,10,12,3,0,3,3,0,0,0,0,43,0,0,0,0,4,3,7,4,0,0,0,4,0,0,3,23,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,12,10,25,79,51,53,46,66,58,8,18,27,16,3,3,13,475,0,4,0,11,17,15,17,25,7,5,10,10,7,0,3,127,0,0,0,4,24,15,0,4,4,5,0,0,0,0,3,54,10,14,29,32,28,48,61,45,9,10,19,18,10,3,4,329,30,129,227,175,285,257,349,277,70,77,89,66,36,14,46,2123
206071517,0,0,0,5,20,11,18,5,7,3,3,3,0,0,0,69,0,0,7,0,7,4,6,5,0,0,0,3,0,0,0,39,0,0,0,4,4,11,8,12,0,4,0,10,0,0,0,50,0,0,0,7,17,24,29,18,3,0,0,3,0,3,0,97,0,0,0,9,12,9,12,10,0,0,10,0,4,0,3,66,0,0,0,0,0,3,11,6,0,0,3,0,4,0,0,33,0,0,0,0,0,10,13,7,0,3,0,0,0,0,0,40,11,28,76,69,91,105,175,139,44,48,62,64,21,0,12,938,0,0,3,10,14,24,26,40,3,13,8,15,15,3,9,192,0,0,0,43,32,21,15,10,3,5,0,13,3,0,0,144,8,20,40,56,45,68,98,107,32,42,64,38,9,8,10,643,27,146,439,328,381,495,701,611,177,185,253,262,105,47,80,4242
206071518,0,0,0,4,12,21,27,16,4,11,13,11,0,0,7,135,0,4,0,3,5,4,3,3,0,0,0,0,0,0,0,27,0,0,0,5,7,8,14,6,0,0,0,0,0,3,0,39,0,0,0,5,11,8,19,10,3,0,0,3,8,0,0,76,0,0,0,5,13,6,11,5,0,0,3,4,4,0,0,59,0,0,0,0,4,3,13,4,5,0,0,0,0,0,0,33,0,0,0,0,7,8,19,11,5,0,4,4,4,0,0,66,0,15,46,28,40,49,86,70,25,51,23,42,16,7,6,508,0,0,5,0,6,12,20,14,10,9,19,13,18,0,0,131,0,0,0,139,323,282,173,72,10,16,15,15,13,3,27,1097,4,15,35,65,175,201,213,124,39,46,45,58,23,6,16,1057,10,71,244,325,774,827,972,638,194,240,266,311,133,50,94,5142
207011146,0,0,0,5,8,5,0,0,0,3,0,0,5,0,0,23,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,6,6,8,5,0,0,0,0,0,0,0,36,0,0,3,9,10,9,4,0,0,0,4,0,0,0,0,34,0,0,7,11,11,13,22,0,0,0,3,4,0,0,0,66,0,0,0,0,0,10,4,0,0,0,3,0,0,0,0,20,0,0,0,0,6,5,9,3,0,0,0,0,0,0,0,20,9,18,45,45,29,25,43,32,4,0,3,3,0,0,3,269,0,0,4,3,7,10,9,14,3,0,4,0,0,0,0,53,0,0,0,36,25,9,7,11,0,0,0,3,0,0,0,93,7,9,25,32,39,52,57,28,10,0,9,11,0,0,7,293,21,84,159,215,356,339,475,275,45,45,72,72,24,3,42,2230
207011147,0,0,0,0,10,6,12,9,0,3,0,7,0,0,0,51,3,3,0,8,7,7,0,3,0,0,0,0,0,0,0,36,0,0,9,9,25,21,41,19,6,0,0,5,0,0,0,150,0,0,7,9,17,7,24,11,0,0,0,3,3,0,0,76,0,0,7,17,25,27,35,18,0,9,0,8,0,0,4,150,0,0,0,3,54,54,37,14,0,14,9,3,0,0,3,188,0,0,0,0,3,11,12,11,6,0,0,0,0,0,3,46,24,47,98,48,38,52,71,32,4,0,3,16,5,0,13,456,0,0,0,9,12,3,15,8,6,8,3,3,0,0,6,74,0,0,0,83,91,18,17,6,0,4,9,8,6,0,6,244,9,25,38,48,56,51,69,50,9,7,8,19,5,0,16,423,86,266,391,453,932,879,1519,1092,257,326,241,371,150,43,134,7143
207011148,0,0,0,0,8,6,3,15,3,0,0,3,8,0,0,65,7,6,5,0,4,3,0,8,0,0,0,0,0,0,0,33,0,0,5,13,26,28,60,28,7,11,4,7,0,0,0,189,0,0,0,4,22,15,24,7,0,3,0,0,0,0,0,87,0,0,7,13,57,40,51,46,0,0,6,6,4,4,0,229,0,0,0,5,46,62,40,18,5,10,3,3,0,0,0,194,0,0,0,0,4,6,12,5,4,0,4,0,0,0,0,40,8,36,80,68,42,43,86,40,10,6,7,9,9,0,3,446,0,6,0,16,8,16,33,10,3,5,9,0,5,0,5,115,0,0,0,91,143,38,33,28,17,8,12,19,4,0,15,401,25,49,57,78,105,77,101,49,9,17,28,22,5,7,7,630,86,425,541,610,1292,1216,1983,1196,309,343,357,384,215,56,138,9156
207011149,0,0,0,8,19,0,3,6,0,0,0,3,0,0,0,54,4,0,8,5,10,0,3,0,0,0,0,0,0,0,0,39,0,0,0,25,19,12,32,12,3,11,0,4,3,0,3,134,4,0,4,28,30,32,39,16,6,0,4,6,0,0,0,159,0,0,5,25,70,27,31,10,0,0,8,0,4,0,0,188,0,0,0,4,28,16,12,9,3,0,7,6,4,0,4,88,0,0,4,4,3,13,18,10,0,0,3,0,0,0,0,55,32,74,152,115,78,97,149,84,10,12,13,12,14,0,15,848,0,0,7,10,13,25,36,23,0,9,8,14,0,5,4,152,0,0,0,63,51,9,27,31,7,3,11,3,4,0,4,207,24,44,50,68,102,79,137,70,19,30,26,33,11,8,11,713,120,347,543,598,904,772,1310,826,205,216,263,267,114,31,98,6621
207011150,0,0,0,8,4,14,3,5,0,0,0,4,0,0,0,41,7,5,9,9,20,3,3,0,0,0,0,0,0,0,0,50,0,0,3,13,15,17,22,9,0,3,5,0,0,0,0,89,0,0,5,14,29,10,33,12,0,14,0,3,0,0,0,125,0,0,15,24,44,23,23,8,0,0,0,6,0,0,0,149,0,0,0,0,8,3,5,5,0,0,7,0,0,0,0,34,0,0,0,0,6,6,8,5,0,0,0,0,0,0,3,29,13,42,106,84,82,62,100,56,11,7,5,10,4,5,9,603,0,4,3,10,13,17,28,19,4,5,0,0,12,0,4,115,0,0,4,38,39,12,9,8,5,8,3,7,0,0,3,134,14,45,43,47,66,63,92,54,6,15,19,9,7,4,7,509,57,225,382,404,670,618,934,546,111,132,107,121,68,27,70,4470
207011152,0,0,0,4,11,8,9,11,4,4,0,0,0,0,0,62,0,3,0,4,4,3,3,0,0,0,0,0,0,0,0,23,0,0,4,7,9,16,24,20,4,9,4,0,0,0,0,97,0,0,0,7,9,11,34,9,3,0,0,0,0,0,0,89,0,0,3,10,28,12,16,12,9,9,11,11,5,0,0,129,0,0,0,0,19,11,11,12,0,0,0,5,0,0,3,65,0,0,0,0,3,10,18,17,10,8,3,4,0,0,0,77,15,32,67,69,61,45,106,66,20,9,25,8,3,3,10,535,0,0,15,13,4,14,22,25,5,8,8,0,4,7,0,142,0,0,0,24,21,16,15,17,15,7,14,7,6,0,5,135,16,35,25,45,44,68,111,81,24,27,48,37,21,9,10,608,55,191,280,299,521,498,986,760,230,217,279,265,123,60,75,4854
