SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
210011230,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,8,4,53,0,61,0,0,0,0,0,0,0,3,0,29,0,36,0,3,0,0,0,0,0,6,0,28,0,44,0,8,0,5,0,5,0,0,0,29,0,42,4,0,0,5,0,9,0,10,0,6,0,28,4,6,0,5,0,8,0,0,0,6,0,34,26,6,0,8,0,14,0,4,0,19,0,78,29,3,0,16,0,4,0,4,0,5,0,68,23,0,0,7,3,3,3,0,0,0,0,51,27,0,0,3,0,0,0,0,0,0,0,37,64,0,0,17,0,4,0,0
210011231,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,13,0,24,0,0,0,0,0,0,0,12,0,9,0,20,0,0,0,0,0,0,0,8,0,47,0,68,0,0,0,0,0,3,0,14,0,36,0,52,0,0,0,0,0,7,0,14,3,44,0,79,0,11,0,6,0,9,0,11,4,33,0,70,0,4,0,5,0,12,0,6,0,23,0,50,7,4,0,6,0,14,0,3,0,17,0,47,18,9,0,14,0,13,0,6,0,25,0,88,19,9,0,20,5,9,0,4,0,13,0,69,24,4,0,15,0,5,0,0,0,5,0,66,25,0,0,11,0,6,0,0,0,0,0,46,54,4,0,10,3,18,3,7
210011533,0,0,0,0,0,0,0,0,0,60,0,68,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,5,0,7,0,10,0,0,0,0,0,0,0,4,0,48,0,53,0,0,0,0,0,0,0,0,0,21,0,26,0,0,0,0,0,4,0,14,0,208,4,228,4,0,0,0,0,8,0,13,7,86,5,114,3,8,0,0,0,5,0,8,6,54,0,84,5,6,0,6,0,13,0,0,3,56,0,90,0,4,0,11,0,8,0,7,0,14,0,48,0,3,0,4,0,3,0,3,0,13,0,35,31,3,3,30,3,17,0,7,0,20,0,112,37,4,0,29,4,3,0,3,0,6,0,87,31,0,0,13,0,6,0,0,0,9,4,61,34,0,0,3,7,0,0,4,0,0,0,47,57,5,5,9,7,6,0,0
210011534,0,0,0,0,0,0,0,0,0,57,0,53,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,47,0,53,0,0,0,0,0,3,0,3,0,25,0,33,0,0,0,0,0,7,0,12,0,235,4,266,0,0,0,0,0,4,0,11,0,91,0,118,0,4,0,0,0,10,0,11,6,95,5,134,0,9,4,6,0,8,0,6,0,69,0,107,0,5,0,7,0,17,0,4,0,20,0,58,0,8,0,4,0,12,0,7,0,25,0,64,34,0,0,34,7,39,0,10,3,15,0,145,47,4,0,30,4,3,4,0,4,10,0,108,46,5,0,20,3,8,0,0,0,5,3,86,38,0,0,13,0,4,0,0,0,0,0,62,63,4,0,22,6,9,0,6
210021232,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,3,0,6,0,4,4,0,0,0,0,0,0,5,0,28,0,30,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,8,0,92,0,101,0,6,0,6,0,4,0,10,0,58,0,78,5,9,0,12,0,10,0,10,3,74,0,116,3,4,0,14,0,10,0,12,9,78,0,129,5,5,0,13,0,14,0,14,0,38,0,88,12,3,0,16,0,15,0,10,0,31,0,87,35,14,3,25,0,25,0,11,0,29,0,146,34,9,0,28,8,17,6,6,4,18,0,121,43,3,0,31,3,9,0,0,0,7,0,115,41,0,0,10,6,0,0,0,0,3,0,72,90,7,0,36,10,18,5,4
210021233,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,14,0,23,0,0,0,0,0,0,0,0,0,21,0,23,0,3,0,0,0,0,0,4,0,21,0,35,0,3,0,3,0,0,0,7,0,22,0,44,0,0,0,5,0,0,0,4,0,7,0,16,0,3,0,0,0,0,0,4,0,11,0,28,3,4,0,7,0,3,0,4,0,13,0,31,10,3,0,8,0,5,0,4,0,0,0,31,12,3,0,13,0,5,0,0,0,3,0,35,4,0,0,5,0,0,0,0,0,3,0,24,47,4,0,16,6,9,0,0
210021234,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,32,0,37,0,0,0,0,0,0,0,5,0,25,0,40,0,3,0,0,0,11,0,4,6,30,0,56,6,0,0,6,0,4,0,6,0,15,0,36,3,0,0,5,0,10,0,0,0,15,0,33,5,0,0,9,0,4,0,3,0,5,0,27,9,3,0,24,0,8,0,4,4,6,0,60,12,0,0,11,4,11,0,0,0,6,0,47,17,0,0,5,0,3,0,4,0,0,0,31,9,0,0,5,0,0,0,0,0,0,0,18,34,0,0,13,0,6,0,0
210021235,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,5,0,10,0,16,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,25,0,30,0,0,0,0,0,0,0,3,0,11,0,21,0,8,0,0,0,0,0,15,0,88,3,113,0,4,0,3,0,5,0,6,0,51,0,77,0,5,0,8,3,14,0,12,0,38,0,87,6,7,0,14,0,24,3,17,4,48,0,116,3,7,0,16,0,14,6,3,0,16,0,74,13,7,0,20,0,12,0,5,3,13,0,67,43,3,3,34,3,28,0,8,8,15,0,146,60,4,0,31,6,9,0,0,0,7,4,123,60,9,0,21,6,10,0,3,0,3,0,111,40,0,0,7,5,0,0,0,0,0,0,53,54,6,0,18,11,16,0,3
210031236,0,0,0,0,0,0,0,0,0,14,0,14,4,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,5,0,7,0,52,0,62,0,4,0,0,0,0,0,8,0,18,0,31,0,7,0,3,0,6,0,7,0,17,0,41,3,9,0,7,0,9,0,11,0,15,0,45,4,4,0,4,0,11,0,0,0,0,0,26,8,0,0,12,0,7,0,4,0,3,0,39,37,3,0,30,0,14,0,8,0,9,0,100,41,0,0,25,9,0,0,0,0,0,0,86,39,0,0,10,4,4,0,0,0,0,0,64,39,0,0,9,0,0,0,4,0,0,0,53,67,0,4,7,7,8,0,0
210031237,0,0,0,0,0,0,0,0,0,32,0,34,0,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,33,0,37,0,0,0,0,0,3,0,9,0,18,0,29,0,0,0,0,0,6,0,6,0,164,4,181,0,0,0,0,0,12,0,15,0,47,0,79,0,10,0,3,0,12,0,11,0,29,0,62,0,5,0,15,3,11,5,9,0,25,0,69,3,4,4,6,0,5,0,4,0,3,0,38,7,6,0,15,0,7,0,3,0,5,4,45,35,7,0,27,10,16,0,4,0,13,0,106,37,0,0,29,0,12,3,3,0,3,0,88,22,0,0,10,0,0,0,0,0,3,0,45,36,4,0,8,0,0,0,0,0,0,0,48,42,0,0,6,4,0,0,0
210031439,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,28,0,34,0,0,0,0,0,0,0,3,0,18,0,24,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,4,0,10,0,19,0,0,0,0,0,4,0,0,0,6,0,9,0,0,0,5,0,4,0,4,0,4,0,22,5,0,0,6,0,5,0,3,0,0,0,25,10,0,0,8,0,0,0,0,0,0,0,27,14,0,0,4,0,5,0,0,0,0,0,28,15,0,0,0,3,0,0,0,0,0,0,18,13,0,0,6,0,7,0,0
210031440,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,0,0,4,0,72,0,80,0,0,0,0,0,8,0,0,0,32,0,38,0,7,0,0,0,9,0,6,0,21,0,41,0,0,0,5,0,10,0,5,0,17,0,40,3,3,0,6,0,12,0,0,0,4,0,27,3,0,0,8,3,3,0,5,0,0,0,25,22,4,0,19,0,5,0,0,0,7,0,55,35,0,0,9,0,5,3,0,0,3,0,56,37,6,0,14,0,0,0,0,0,0,0,56,14,0,0,0,0,4,0,0,0,0,0,18,30,0,0,9,0,5,0,0
210031535,0,0,0,0,0,0,0,0,0,25,0,28,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,5,4,16,0,27,0,0,0,0,0,0,0,3,3,18,0,22,0,0,0,0,0,0,0,3,0,142,0,152,0,6,4,3,0,3,0,13,0,47,4,84,0,9,0,4,0,19,0,7,4,45,0,90,0,16,0,28,0,19,0,8,0,16,0,90,3,4,0,27,4,15,0,6,0,8,0,63,20,8,0,17,0,12,3,3,0,0,0,66,68,3,0,48,11,27,0,6,0,3,0,162,91,8,0,34,3,9,0,4,0,0,0,152,70,3,0,17,7,8,0,0,0,0,0,107,49,4,0,9,4,0,0,0,0,0,0,71,60,5,0,16,0,10,0,0
210031536,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,17,0,12,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,7,0,61,0,74,0,3,0,0,0,3,0,4,0,17,0,35,3,9,0,3,0,20,0,4,0,23,0,62,6,17,0,14,0,9,0,8,0,17,0,71,0,7,0,14,0,9,4,6,0,4,0,45,16,5,0,22,6,9,0,0,0,4,0,58,60,11,0,39,5,7,0,4,0,4,0,131,52,8,0,30,4,3,0,0,0,0,0,91,51,0,4,18,4,4,0,0,0,3,0,82,41,0,0,8,3,0,0,0,0,0,0,51,59,0,0,11,0,3,4,0
210031537,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,4,0,17,0,19,0,0,0,0,0,3,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,0,0,0,5,0,33,0,36,0,0,0,6,0,8,0,11,4,24,0,43,0,6,0,6,0,9,0,9,0,23,0,51,5,6,0,10,0,5,0,5,0,4,0,37,5,6,0,8,0,13,0,7,0,5,0,47,45,7,3,27,4,21,0,3,0,7,0,120,51,0,0,24,0,8,0,6,0,6,0,99,51,0,0,11,0,13,0,0,0,0,0,88,57,0,0,10,4,0,0,0,0,0,0,67,91,0,0,13,3,12,0,0
210031538,0,0,0,0,0,0,0,0,0,31,0,30,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,31,0,38,0,0,0,0,0,0,0,3,0,11,0,14,0,0,0,0,0,3,0,7,0,114,0,124,0,0,0,7,0,8,4,0,0,43,0,62,0,4,0,9,0,13,0,23,3,31,0,83,6,17,0,13,7,18,4,19,4,30,0,118,5,8,0,23,4,15,6,4,0,12,0,78,15,10,0,20,5,22,0,0,0,8,0,76,74,13,0,62,10,28,0,5,4,12,0,209,113,8,0,66,4,12,3,5,0,0,0,215,111,3,0,39,8,10,4,3,0,4,0,179,109,0,0,21,3,11,0,0,0,0,0,145,163,0,0,32,5,15,0,5
210041240,0,0,0,0,0,0,0,0,0,30,0,35,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,4,0,11,0,12,0,0,0,0,0,4,0,5,4,30,0,33,0,4,0,0,0,0,0,4,0,15,0,17,0,0,0,0,0,3,0,3,0,69,0,81,0,4,0,0,0,10,0,16,0,75,0,108,0,9,0,6,0,16,0,16,0,53,0,101,4,13,0,13,0,21,0,20,0,64,0,132,0,3,0,15,0,20,4,7,0,12,0,61,13,9,0,18,5,13,4,6,0,17,0,87,61,4,3,44,3,28,4,15,0,23,0,183,59,8,0,35,13,11,0,4,0,9,0,142,64,3,0,34,4,10,0,4,0,3,0,116,35,0,0,16,0,0,0,5,0,0,0,56,76,6,0,15,3,15,0,0
210041539,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,30,0,36,0,0,0,0,0,5,0,6,0,8,0,22,0,0,0,0,0,8,0,0,0,16,0,24,0,4,0,5,0,11,0,0,0,12,0,41,5,0,0,3,0,5,0,0,0,0,0,18,10,4,0,12,4,8,0,0,0,6,0,43,51,4,0,26,6,7,5,0,0,6,0,102,61,0,0,14,9,0,4,0,0,0,0,80,51,0,0,18,0,0,6,0,0,0,0,74,24,0,0,3,3,0,0,0,0,0,0,33,25,0,0,8,3,0,0,0
210041540,0,0,0,0,0,0,0,0,0,34,0,31,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,19,0,23,0,3,0,0,0,0,0,4,0,11,0,19,0,0,0,0,0,5,0,10,0,126,0,145,0,7,0,0,0,4,0,9,3,86,0,119,0,3,0,5,0,17,0,13,4,72,0,113,7,11,0,13,5,17,3,14,0,59,0,125,11,3,0,18,4,17,0,10,0,18,0,88,13,5,0,23,0,19,4,8,8,17,0,91,65,13,0,51,0,25,4,5,3,20,0,194,86,8,0,27,3,5,0,0,4,6,0,146,52,4,0,27,6,12,0,0,0,0,0,105,27,0,0,14,0,0,3,0,0,0,0,56,72,0,0,14,4,10,0,3
210041541,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,3,0,5,0,15,0,22,0,3,0,0,0,0,0,14,0,75,0,93,0,0,0,0,0,5,0,6,0,49,3,67,0,0,0,0,0,10,0,11,0,52,0,78,4,7,0,7,4,20,0,7,4,25,0,73,8,4,0,12,0,13,0,3,0,8,0,52,15,8,4,28,0,13,0,0,0,11,0,80,61,11,5,43,3,30,0,5,5,16,0,179,79,0,0,34,7,9,0,0,0,4,0,136,60,0,0,8,0,12,0,0,0,4,0,95,36,0,3,9,0,0,0,0,0,0,0,52,44,3,0,14,0,9,0,0
210051242,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,0,9,0,7,0,0,0,0,0,0,0,10,0,30,0,41,0,0,0,0,0,4,0,0,0,14,0,21,0,0,0,0,0,9,0,9,0,118,4,141,0,5,0,0,0,12,0,8,0,37,0,73,0,4,0,3,0,12,0,7,0,10,0,44,3,13,0,18,3,22,5,4,3,22,0,94,6,6,0,14,0,13,0,0,0,6,0,49,16,4,0,24,3,9,0,0,0,3,0,62,32,12,0,30,0,12,6,0,0,0,0,103,25,0,0,15,5,5,0,0,0,0,0,52,20,0,0,12,3,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0
210051243,0,0,0,0,0,0,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,7,0,5,0,0,0,0,0,0,0,46,0,48,0,0,0,0,0,0,0,9,0,19,0,34,0,0,0,0,0,3,0,7,0,201,7,222,0,0,0,0,0,8,0,15,3,76,0,103,0,8,0,6,0,15,4,17,0,33,0,86,3,9,0,8,0,15,0,4,0,44,7,85,0,0,0,7,3,12,0,0,0,4,0,28,9,4,0,8,4,9,0,0,0,4,0,35,23,3,0,17,4,13,0,0,0,0,0,65,20,0,4,9,0,3,0,0,0,0,0,39,11,0,0,5,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
210051245,0,0,0,0,0,0,0,0,0,53,0,48,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,3,0,8,0,11,0,0,0,0,0,0,0,6,0,8,0,8,0,0,0,0,0,0,0,7,0,55,0,61,0,0,0,4,0,3,0,5,3,25,0,38,0,8,0,0,0,7,0,15,6,219,0,244,0,3,0,0,0,12,0,22,6,114,0,153,0,0,0,9,0,19,0,20,5,74,0,126,3,14,3,15,0,31,0,13,0,61,0,138,6,7,0,10,0,29,0,5,0,19,0,79,13,8,0,19,0,11,0,5,4,15,0,75,69,4,3,49,0,25,6,10,0,21,0,192,70,6,0,36,10,8,0,4,4,12,0,156,69,0,0,15,3,14,0,0,0,8,0,111,47,0,0,12,0,0,0,0,0,0,0,63,46,4,4,15,3,10,0,0
210051246,0,0,0,0,0,0,0,7,0,52,0,57,0,0,0,0,0,0,0,4,0,14,0,24,0,0,0,0,0,0,0,4,0,8,0,13,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,4,0,33,0,37,0,4,0,0,0,3,0,11,0,14,0,34,0,0,0,0,0,6,0,10,0,136,3,160,0,5,0,0,0,5,0,21,3,82,0,124,4,7,0,4,0,16,0,13,3,60,0,104,0,15,0,16,0,22,0,13,3,47,0,125,10,6,0,16,0,22,0,5,0,27,0,89,13,6,0,16,3,19,0,5,0,19,0,79,65,16,0,41,10,38,4,13,0,21,0,213,94,8,6,45,7,17,0,9,0,12,0,187,70,0,0,28,9,15,4,0,0,0,0,130,59,3,0,10,4,4,0,0,0,4,0,81,77,6,0,24,3,19,0,4
210051247,0,0,0,0,0,0,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,7,0,22,0,33,0,0,0,0,0,4,0,8,0,168,6,185,0,0,0,0,0,14,0,16,0,54,0,88,0,3,0,0,0,15,0,12,0,31,4,63,0,4,0,6,0,12,4,6,0,27,0,75,4,0,0,11,0,14,0,4,0,7,0,38,5,6,0,9,3,6,0,6,0,0,0,36,26,0,0,18,0,18,0,3,0,5,0,66,14,0,0,8,7,0,0,0,0,3,0,37,15,0,0,3,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,9,5,0,0,4,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,24,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,6,0,10,0,89,3,101,0,0,0,0,0,6,0,8,0,45,0,65,0,0,0,4,0,9,0,4,0,24,0,48,0,8,0,10,3,11,3,0,4,21,0,61,0,7,0,8,4,5,0,5,0,10,0,36,14,6,0,8,0,7,0,0,0,5,0,40,46,0,0,17,0,5,0,0,0,7,0,75,36,9,0,20,0,6,0,0,0,0,0,78,22,0,0,9,0,0,0,0,0,0,0,42,17,0,0,4,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,0
