SA1_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
21105128102,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,10,0,0,14,18,0,0,0,18,0,0,0,18,0,0,18,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,34,0,0,0,34,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,34,0,0,0,34,0,0,33,24,0,0,0,24,0,0,0,24,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,59,0,0,0,59,0,0,59
21105128103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,0,0,0,14,0,0,14,9,0,0,0,9,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,26,0,0,0,27,0,0,27
21105128104,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,21,0,0,21,21,10,0,0,30,0,0,0,30,0,0,34,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,0,50,0,0,0,50,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,42,10,0,0,51,0,0,0,51,4,0,57,19,0,0,0,26,0,0,0,26,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,66,14,0,0,78,0,0,0,78,4,0,84
21105128105,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,5,0,8,28,0,0,0,25,0,0,0,25,0,0,25,6,0,0,0,6,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,40,0,0,0,40,7,0,49,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,50,0,0,0,47,0,0,0,47,7,0,54,14,0,0,0,16,0,0,0,16,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,61,5,0,0,60,0,0,0,60,6,0,73
21105128106,3,0,0,0,3,0,0,3,10,0,0,0,8,0,0,0,8,0,0,8,33,6,0,0,40,0,0,0,40,0,0,40,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,56,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,56,0,0,0,56,0,0,55,25,8,0,0,36,0,0,0,36,14,0,53,0,0,0,0,0,0,0,0,0,0,0,0,71,20,0,0,91,0,0,0,91,22,0,109
21105128107,6,0,0,0,6,0,0,6,17,0,0,0,16,0,0,0,16,0,0,16,30,6,0,0,29,0,0,0,29,0,0,32,3,0,0,0,4,0,0,0,4,0,3,8,0,0,0,3,3,0,0,0,3,0,0,3,46,6,0,3,56,0,0,0,56,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,3,52,0,0,0,52,0,3,60,25,0,0,0,25,0,0,0,25,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,70,6,0,3,80,0,0,0,80,3,3,84
21105128108,10,0,0,0,10,0,0,10,29,0,0,0,29,0,0,0,29,0,0,29,43,3,0,0,45,0,0,0,45,0,0,45,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,0,80,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,0,0,83,0,0,0,83,0,0,85,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,0,92,0,0,0,92,0,0,91
21105128109,6,0,0,0,6,0,0,6,38,0,0,0,37,4,0,4,37,0,0,37,88,0,0,0,92,0,0,0,92,0,0,92,11,0,4,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,138,4,0,4,141,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,140,4,0,4,143,0,0,148,30,5,0,0,34,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,169,3,0,0,172,4,0,4,177,0,0,176
21105128110,0,0,0,0,0,0,0,0,31,3,0,0,29,0,0,0,29,0,0,30,42,0,4,0,44,0,0,0,44,0,0,44,4,0,0,0,5,0,0,0,5,0,0,9,0,0,0,3,7,0,0,0,7,0,0,7,75,3,4,3,85,0,0,0,85,8,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,4,3,85,0,0,0,88,8,0,96,24,0,0,0,26,0,0,0,26,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,97,7,4,3,109,0,0,0,116,9,0,124
21105128111,5,0,0,0,5,0,0,5,24,0,0,0,24,0,0,0,24,0,0,24,48,0,0,0,49,0,0,0,49,0,0,49,0,0,0,0,0,5,0,5,7,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,78,0,0,0,79,5,0,5,79,0,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,79,5,0,5,79,0,3,85,11,0,0,0,11,0,0,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,87,5,0,5,94,3,3,97
21105128112,9,0,0,0,9,0,0,8,55,5,0,0,65,0,0,0,65,0,0,63,59,15,0,0,71,0,0,0,71,3,0,68,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,8,0,0,0,8,0,0,8,130,18,0,0,147,0,0,0,147,6,0,152,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,125,18,0,0,152,0,0,0,152,6,0,149,30,0,0,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,153,18,0,0,179,0,0,0,179,6,0,185
21105128113,12,0,0,0,12,0,0,9,57,0,5,0,64,0,0,0,64,3,0,71,101,10,4,0,115,0,0,0,115,6,0,115,15,4,0,0,23,0,0,0,23,0,0,23,0,0,0,4,7,0,0,0,7,0,0,7,175,12,11,4,205,0,0,0,205,5,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,11,4,205,0,0,0,205,5,0,208,19,0,3,0,28,0,0,0,28,4,0,28,0,0,0,0,0,0,0,0,0,0,3,5,193,12,13,6,224,0,0,0,224,7,3,239
21105128114,0,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,13,0,0,13,18,0,0,0,22,0,0,0,22,3,0,19,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,39,0,0,0,39,3,0,44,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,40,5,0,0,41,0,0,0,41,3,0,46,5,0,0,0,5,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,5,46,8,0,0,50,0,0,0,50,3,0,60
21105128115,0,0,0,0,0,0,0,0,31,0,0,0,32,0,0,0,34,0,0,34,53,0,0,0,53,0,0,0,53,0,0,53,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,91,0,0,0,93,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,92,0,0,0,94,0,0,0,96,0,0,96,13,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,106,4,0,0,112,0,0,0,113,0,0,113
21105128116,4,0,0,0,4,0,0,4,29,4,0,0,34,0,0,0,35,3,0,36,45,13,3,0,58,0,0,0,58,0,0,58,7,0,0,0,7,0,0,0,7,3,0,5,0,0,0,0,0,0,0,0,0,4,0,4,88,15,3,0,99,0,0,0,102,8,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,15,3,0,103,0,0,0,104,10,0,114,9,3,0,0,14,0,0,0,14,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,91,20,3,0,119,0,0,0,119,15,0,131
21105128117,0,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,21,0,0,25,64,0,0,0,66,0,0,0,66,3,0,68,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,93,4,0,0,96,0,0,0,96,3,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,0,0,96,0,0,0,96,3,0,103,17,0,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,106,4,0,0,111,0,0,0,111,3,0,113
21105128118,0,0,0,0,0,0,0,0,24,0,0,0,22,0,0,0,22,0,0,22,33,5,0,0,37,0,0,0,37,0,0,37,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,4,4,0,0,0,4,0,0,5,67,5,0,4,74,0,0,0,74,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,0,4,76,0,0,0,76,0,0,73,22,3,0,0,26,0,0,0,26,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,86,7,0,4,96,0,0,0,96,4,0,100
21105128119,9,0,0,0,9,0,0,10,24,0,0,0,24,0,0,0,24,0,0,24,60,0,0,0,65,0,0,0,65,5,0,69,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,90,7,0,0,91,0,0,0,91,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,7,0,0,95,0,0,0,95,5,0,95,10,3,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,103,9,0,0,107,0,0,0,107,5,0,118
21105128120,0,0,0,0,0,0,0,0,32,3,0,0,36,0,3,3,34,0,0,34,49,12,0,0,64,0,0,0,64,0,0,64,5,6,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,88,16,0,0,100,0,3,3,105,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,92,16,0,0,107,0,3,3,108,0,0,108,3,0,0,0,3,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,95,16,0,0,109,0,3,3,116,4,0,113
21105128121,4,0,0,0,4,0,0,4,24,10,0,0,34,0,0,0,33,4,0,37,63,6,5,0,63,0,5,5,69,0,0,70,6,0,0,0,11,0,0,0,11,0,0,11,4,0,0,0,4,0,0,0,4,0,0,4,99,10,5,0,113,0,3,3,115,3,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,10,5,0,113,0,3,3,119,3,0,123,16,0,0,0,15,0,0,0,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,108,17,5,0,131,0,3,3,135,3,0,138
21105128122,4,0,0,0,4,0,0,4,34,0,0,0,31,0,0,0,31,0,0,31,20,0,0,0,20,0,0,0,20,0,0,20,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,57,0,0,0,57,0,0,57,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,56,0,0,0,60,0,0,0,60,0,0,60,5,6,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,71,0,0,0,71,0,0,71
21105128123,3,0,0,0,3,0,0,3,18,7,0,0,26,0,0,0,26,0,0,26,45,6,0,0,48,5,0,5,49,0,0,49,9,3,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,78,8,0,0,86,5,0,5,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,77,8,0,0,84,5,0,5,88,0,0,88,7,6,0,0,15,0,0,0,15,0,0,15,3,0,0,0,3,0,0,0,3,0,0,3,86,14,0,0,101,3,0,3,104,0,0,102
21105128124,4,0,0,0,4,0,0,4,14,0,0,0,14,0,0,0,14,0,0,14,33,5,0,0,42,3,0,3,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,51,5,0,3,64,3,0,3,65,0,0,65,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,55,9,0,3,67,3,0,3,69,0,0,69,23,8,0,0,32,0,0,0,30,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,78,13,0,3,99,3,0,5,98,6,0,106
21105128125,5,0,0,0,5,3,0,5,19,5,0,0,24,0,0,0,24,0,0,22,29,9,0,0,33,0,0,0,33,3,0,37,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,61,12,0,0,71,0,0,0,71,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,0,0,71,0,0,0,71,3,0,71,13,0,0,3,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,72,8,0,3,87,0,0,0,87,3,0,92
