SA1_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
21304157106,0,0,0,0,0,0,0,0,0,0,3,0,10,12,13,12,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,0,0,0,6,4,0,0,0,0,8,0,0,6,9,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,5,4,3,4,0,0,0,18,5,0,0,0,0,0,0,0,0,5,0,0,3,8,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,4,0,0,0,10,0,0,0,3,0,0,0,0,0,10,0,0,0,0,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0
21304157107,0,0,0,4,0,0,0,0,0,9,3,6,34,35,15,3,3,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,0,0,0,0,15,0,0,0,4,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,8,6,5,7,0,0,0,0,0,24,3,0,3,0,0,0,0,0,0,6,0,5,11,10,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,8,0,0,3,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,6,0,0,5,3,0,6,0,0,0,14,0,0,11,21,6,6,0,0,0,40,0,0,0,0,0,0,0,0,0,0
21304157108,0,0,0,0,0,0,0,0,0,3,4,7,13,14,22,5,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,6,9,0,4,7,5,0,0,0,27,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,18,0,0,0,0,6,0,0,0,0,11,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,3,3,0,7,0,0,0,0,12,0,4,0,0,5,0,0,0,0,15,0,3,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
21304157109,0,0,5,3,0,0,0,0,0,10,7,4,13,22,16,13,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,3,0,4,9,4,5,7,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,12,3,4,0,0,5,4,0,0,0,8,0,0,8,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,0,0,0,0,13,0,0,0,3,4,0,0,0,0,9,0,0,0,7,8,4,0,0,0,17,0,0,0,0,0,0,0,0,0,5
21304157110,0,0,0,0,0,0,0,0,0,0,5,19,18,24,20,28,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,7,9,0,0,0,0,16,0,0,0,0,0,3,0,0,0,8,0,6,6,4,4,8,0,0,0,32,0,0,0,3,0,0,0,0,0,5,0,3,4,4,0,7,0,0,0,29,9,5,0,0,0,0,0,0,0,12,0,3,3,4,0,7,4,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,5,4,4,4,7,0,0,0,23,0,7,10,3,8,11,0,0,0,33,0,0,0,0,4,0,0,0,0,4
21304157111,0,0,6,0,4,0,0,0,0,9,11,11,31,38,21,12,0,0,0,124,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,6,5,3,3,4,0,0,0,32,0,0,0,0,0,0,0,0,0,6,5,10,3,6,0,0,0,0,0,28,8,3,0,0,4,0,0,0,0,14,0,0,6,12,7,4,0,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,7,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,5,0,0,7,5,0,0,0,0,0,9,0,0,0,4,4,0,0,0,0,13,0,0,6,11,5,3,0,0,0,20,0,0,7,12,12,3,0,0,0,37,0,0,0,6,0,0,0,0,0,6
21304157112,0,4,0,6,6,0,0,0,0,10,11,8,16,48,29,8,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,5,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,4,7,4,6,0,0,0,0,29,0,0,0,4,4,4,0,0,0,15,4,11,0,9,0,3,0,0,0,19,8,0,5,6,0,0,0,0,0,10,0,5,7,15,10,5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,18,0,0,0,0,3,0,0,0,0,6,0,0,0,4,5,0,0,0,0,16,0,0,0,6,3,0,0,0,0,11,0,0,3,12,0,3,0,0,0,20,3,0,0,4,0,4,0,0,0,21,0,0,5,13,8,0,0,0,0,34,0,0,3,0,0,0,0,0,0,4
21304157113,0,0,5,3,0,0,0,0,0,10,0,12,22,31,19,8,5,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,0,0,0,0,14,0,0,0,0,0,5,0,0,0,6,0,5,11,12,3,0,0,0,0,29,0,0,0,4,0,0,0,0,0,3,4,8,3,9,4,0,0,0,0,24,0,0,7,0,6,0,0,0,0,13,0,4,7,9,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,14,0,0,4,4,0,0,0,0,0,14,3,0,5,4,3,0,0,0,0,13,0,3,0,0,4,0,0,0,0,7,0,0,5,10,7,6,0,0,0,29,0,0,0,0,0,0,0,0,0,4
21304157114,0,0,0,0,0,0,0,0,0,3,9,21,47,55,18,9,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,16,4,4,0,0,0,26,0,0,0,3,0,0,0,0,0,6,0,6,4,10,0,0,0,0,0,27,0,0,7,7,3,0,0,0,0,17,5,4,8,6,0,3,0,0,0,28,9,5,8,4,0,0,0,0,0,25,0,0,15,19,0,5,0,0,0,42,0,0,0,4,0,0,0,0,0,4,0,5,0,5,4,0,0,0,0,10,0,0,0,5,0,0,0,0,0,4,0,0,3,4,4,0,0,0,0,15,0,6,4,3,4,4,5,0,0,19,0,0,3,5,3,3,0,0,0,13,0,0,10,14,0,0,0,0,0,21,0,3,20,15,3,4,0,0,0,46,0,0,0,0,0,0,0,0,0,4
21304157115,0,0,0,0,0,0,0,0,0,0,0,3,14,6,5,12,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,3,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,3,0,0,8,0,0,0,0,0,3,4,0,0,3,0,0,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
21304157116,0,0,0,0,0,0,0,0,0,0,3,4,23,23,10,9,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,4,0,0,4,0,0,0,0,0,7,0,0,7,4,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,4,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,5,5,11,0,0,0,0,0,15,0,0,4,8,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
21304157117,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21304157118,0,0,3,0,0,0,0,0,0,3,9,16,52,38,34,9,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,3,0,0,0,29,0,0,0,7,0,0,0,0,0,8,0,0,20,7,7,0,0,0,0,34,0,0,3,5,3,3,0,0,0,15,4,11,9,18,6,3,0,0,0,42,9,3,3,4,3,0,0,0,0,23,0,4,23,17,10,3,0,0,0,51,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,7,0,4,0,0,0,0,13,0,0,4,0,3,0,0,0,0,13,0,0,6,0,0,3,0,0,0,14,0,3,14,6,3,0,0,0,0,29,0,0,18,19,16,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
21304157119,0,0,0,0,0,0,0,0,0,7,4,5,17,19,23,28,8,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,14,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,6,10,7,3,7,0,0,0,41,0,0,0,4,0,0,0,0,0,7,0,4,0,5,3,5,3,0,0,28,3,4,0,0,0,3,0,0,0,15,0,0,0,4,6,5,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,0,5,0,0,4,0,6,3,4,0,0,16,0,0,6,8,9,11,3,0,0,23,0,0,0,0,0,0,0,0,0,0
21304157120,0,0,0,0,0,0,0,0,0,0,11,13,25,25,36,25,7,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,9,0,0,0,22,0,0,0,0,0,5,0,0,0,4,0,3,7,3,7,13,0,0,0,32,0,0,5,0,0,3,0,0,0,8,4,6,0,9,5,10,0,0,0,36,3,0,0,0,0,0,0,0,0,6,0,0,4,10,13,15,4,0,0,45,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,8,0,5,0,0,0,0,22,0,3,3,4,13,9,0,0,0,32,0,3,8,7,12,6,0,0,0,34,9,0,0,0,0,0,0,0,0,4
21304157201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21304157202,0,0,0,0,0,0,0,0,0,0,3,15,21,16,6,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,4,7,7,5,0,5,0,0,0,0,23,4,3,8,0,0,0,0,0,0,15,0,0,9,15,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,8,0,0,7,5,0,0,0,0,0,11,0,0,6,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
21304157203,0,0,4,0,0,0,0,0,0,3,8,0,12,20,14,15,0,0,0,75,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0,13,0,0,0,0,0,5,0,0,0,9,0,4,5,14,11,8,0,0,0,43,0,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,13,13,0,4,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8,0,0,3,0,4,3,0,0,0,11,0,0,3,0,0,0,0,0,0,3
21304157204,0,0,0,0,0,0,0,0,0,0,0,13,29,22,4,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,10,0,5,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,6,3,6,0,0,0,0,0,14,0,0,10,10,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4
21304157205,0,0,9,0,0,0,0,0,0,8,4,10,60,27,8,4,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,23,4,4,0,5,0,0,0,0,0,14,0,3,30,19,9,3,0,0,0,58,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,13,3,0,0,0,0,0,14,0,0,3,6,0,0,0,0,0,4,0,0,9,7,0,0,0,0,0,15,0,0,9,4,0,0,0,0,0,13,0,0,16,13,3,0,0,0,0,42,0,0,4,0,0,0,0,0,0,7
21304157206,0,0,8,0,0,0,0,0,0,7,4,21,56,41,10,6,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,7,0,4,15,9,5,0,0,0,0,28,0,6,3,3,0,0,0,0,0,13,0,4,26,9,0,0,0,0,0,48,0,0,5,4,0,0,0,0,0,7,0,0,5,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,22,0,5,0,6,0,0,0,0,0,11,0,0,7,8,0,0,0,0,0,21,0,0,11,0,4,0,0,0,0,21,0,5,22,11,3,0,0,0,0,46,0,0,0,0,0,0,0,0,0,4
21304157207,0,0,0,0,0,0,0,0,0,4,0,7,24,25,15,6,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,12,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,5,8,0,0,0,0,0,14,3,0,8,0,0,0,0,0,0,12,0,0,4,17,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,6,3,0,0,0,0,0,11,0,0,0,7,0,5,0,0,0,8,0,0,0,4,0,0,0,0,0,10,0,0,5,4,3,0,0,0,0,9,0,0,9,11,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
21304157208,0,0,5,0,0,0,0,0,0,6,9,18,104,44,13,4,0,0,0,198,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,12,7,0,0,0,0,0,26,0,0,6,3,4,0,0,0,0,8,0,4,11,8,0,0,0,0,0,25,0,0,7,3,0,0,0,0,0,12,9,3,18,13,0,6,0,0,0,37,0,0,7,5,0,0,0,0,0,17,0,7,22,26,3,4,0,0,0,58,0,0,0,7,0,0,0,0,0,9,0,3,18,11,7,0,0,0,0,39,0,0,8,3,0,0,0,0,0,11,0,3,15,8,0,0,0,0,0,24,0,0,7,3,0,0,0,0,0,14,0,0,14,10,0,0,0,0,0,18,0,0,15,3,9,0,0,0,0,26,0,6,39,29,7,0,0,0,0,81,0,0,3,0,0,0,0,0,0,7
21304157209,0,0,0,4,0,0,0,0,0,5,5,14,69,55,19,4,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,5,0,5,16,4,4,0,0,0,0,36,0,0,4,0,0,0,0,0,0,4,0,3,14,7,3,0,0,0,0,35,5,0,3,8,0,0,0,0,0,13,0,0,13,25,5,0,0,0,0,47,0,0,6,0,0,0,0,0,0,9,0,0,3,10,5,0,0,0,0,18,0,0,0,3,0,0,0,0,0,5,0,0,4,7,3,0,0,0,0,15,0,0,6,5,0,0,0,0,0,13,0,0,15,12,0,0,0,0,0,31,0,4,6,0,0,0,0,0,0,16,0,4,26,28,11,0,0,0,0,69,0,0,0,0,0,0,0,0,0,7
21304157210,0,0,0,0,0,0,0,0,0,5,3,10,57,27,12,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,3,17,10,0,0,0,0,0,31,0,0,0,4,0,0,0,0,0,3,0,3,12,3,0,0,0,0,0,29,3,0,5,7,0,0,0,0,0,13,0,0,12,14,5,0,0,0,0,26,0,0,5,4,0,0,0,0,0,6,0,0,6,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,18,0,0,5,3,0,0,0,0,0,9,0,0,5,3,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,16,0,0,11,15,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
21304157211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21304157212,0,0,3,0,0,0,0,0,0,7,3,18,85,51,9,9,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,8,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,9,0,7,15,4,3,0,0,0,0,23,0,0,8,3,0,0,0,0,0,8,3,3,11,7,0,0,0,0,0,23,3,7,7,3,0,0,0,0,0,19,0,0,26,24,3,3,0,0,0,51,0,0,0,5,0,0,0,0,0,8,0,0,4,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,24,0,3,4,0,5,0,0,0,0,14,0,0,6,0,4,3,0,0,0,17,0,0,9,6,0,0,0,0,0,24,0,7,43,26,3,7,0,0,0,83,0,0,0,3,0,0,0,0,0,4
