candidate_source_id,OBJECTID,prop_ufi,prop_pfi,prop_lga_code,prop_property_type,prop_multi_assessment,prop_status,propv_pfi,propv_base_pfi,propv_centroid_pfi,propv_graphic_type,propv_z_level,Shape__Area,Shape__Length,area_m2,perimeter_m,compactness,geometry_valid,eligible,first_exclusion,within_airport_buffer,zone_code,zone_description,lga,zone_category,zone_base_score,zone_eligible,overlay_families,hard_overlay,soft_overlay_count,overlay_penalty,area_score,compactness_score,land_compatibility_raw,jobs_per_km2,poi_access_raw,transit_access_raw,rail_access_raw,employment_score,poi_score,activity_attraction,public_transport_accessibility,rail_access_score,land_compatibility,suitability_score,candidate_id,grid_x,grid_y
PROPERTY_MP_475866,475866,318780479,203479376,343,O,N,A,2488142,,221655075,P,G,10471.65625,444.00587079617526,6527.0945809623945,350.53813087486225,0.6675122446871261,True,True,,False,MUZ,MIXED USE ZONE,MELBOURNE,mixed_use,0.95,True,"['DDO', 'SCO']",False,2,0.1,0.025049456092720936,0.7835873707591092,0.5771592067129575,4786.3056375461,26.764595746305886,245.34102737464568,4.821107378205961,0.38902117218510107,0.7383730213097709,0.563697096747436,0.6162373910889251,0.564247102141447,0.5771592067129575,0.5942486375021612,CAND_475866,639,11628
PROPERTY_MP_1165695,1165695,301517044,214187421,351,O,N,A,213278765,219057645,213278708,P,G,10318.2421875,432.3209696085309,6436.015271393681,341.42572383545587,0.6938002505480791,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,MERRI-BEK,mixed_use,0.95,True,"['DCPO', 'DDO', 'EAO']",False,3,0.15000000000000002,0.021404572796499557,0.8280587436822106,0.5373658291196775,2994.4675591139257,13.799794682745324,201.1356775349108,9.658421311937085,0.3023257472210792,0.5409120455131057,0.42161889636709243,0.5119654614588827,0.7579980111440712,0.5373658291196775,0.4892870579149766,CAND_1165695,639,11634
PROPERTY_MP_3222489,3222489,301594876,84956,351,O,Y,A,2843903,219056601,216595666,P,G,12828.984375,488.4589267754815,8002.627152961819,385.6899829471012,0.6760296251494583,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.07791393243724526,0.7979962081913518,0.5939775351571492,2994.4675591139257,14.515006078673695,213.2889554097801,10.60988900036439,0.3023257472210792,0.5557242093436036,0.4290249782823414,0.5427477141513194,0.7853879019291539,0.5939775351571492,0.5173486474607341,CAND_3222489,639,11635
PROPERTY_MP_3502283,3502283,105555370,57124,351,O,N,A,4091634,207303876,34716550,P,G,22657.9453125,652.8704748513858,14136.166039050575,515.4105207852695,0.6687055735861033,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.22550101484394405,0.7856061231424976,0.6277767844966103,2994.4675591139257,10.759955538561561,211.93241191228515,8.901734882256381,0.3023257472210792,0.4687527956773841,0.3855392714492316,0.5393995846225239,0.7344092703036961,0.6277767844966103,0.5081519871926029,CAND_3502283,639,11636
PROPERTY_MP_1790279,1790279,499324204,90539,351,O,N,A,1187004,,11098480,P,G,94417.3125,1347.813766018094,58962.33221894184,1064.7663865386512,0.653545535821242,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.5959805098467531,0.7599599141247625,0.7139851059928788,1115.1761045566407,4.9815056223484975,140.29969683231616,3.5698580285852684,0.11979013458691011,0.25657848865077015,0.18818431161884014,0.3231919772165674,0.48672609144154433,0.7139851059928788,0.3469649437288599,CAND_1790279,639,11644
PROPERTY_MP_537764,537764,264571503,173795820,358,O,Y,A,4247466,219062700,215693596,P,G,27211.4375,680.9045645529561,16946.005747256728,537.5472035548635,0.7369601413509148,True,True,,False,C1Z,COMMERCIAL 1 ZONE,PORT PHILLIP,commercial,1.0,True,['DDO'],False,1,0.05,0.27252964270053004,0.9010722544584004,0.7434004742897327,11245.056327794935,26.695876210854806,236.28603234699528,0.0,0.5469383220334822,0.737595244344094,0.642266783188788,0.5964927877786117,0.0,0.7434004742897327,0.6340941535692455,CAND_537764,640,11621
PROPERTY_MP_3692305,3692305,297315888,211544413,358,O,Y,A,206668818,219061659,210200186,P,G,13110.59375,461.0260401193739,8165.006967530104,363.75903478212246,0.7754232990477139,True,True,,False,C1Z,COMMERCIAL 1 ZONE,PORT PHILLIP,commercial,1.0,True,['DDO'],False,1,0.05,0.08312443245971723,0.9661403101634214,0.7123161856557846,11245.056327794935,24.921724549108188,250.51457155311715,1.9101084191805506,0.5469383220334822,0.7168174165708849,0.6318778693021836,0.6271951169992721,0.342166646739961,0.7123161856557846,0.6424965489735059,CAND_3692305,640,11622
PROPERTY_MP_2810033,2810033,484650918,220948471,343,O,Y,A,2364333,203471693,22514597,P,G,9848.96875,837.4921053508299,6135.275095693609,661.4308213569476,0.17622805497982136,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,"['DDO', 'HO']",False,2,0.1,0.008992100246513694,0.0,0.35224802506162844,111584.88504125307,34.181473447048184,399.62459812283385,14.069861783650838,0.9712515954780271,0.8126805418523274,0.8919660686651772,0.8726275871880634,0.8689410011781331,0.35224802506162844,0.793327797130639,CAND_2810033,640,11624
PROPERTY_MP_2321576,2321576,313912479,211340906,343,O,Y,A,4540253,211333987,40307526,P,G,12385.8828125,451.3349514899724,7717.344276480127,356.22688162404773,0.7642304903205873,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.06849830364670573,0.9472054554774545,0.65392593978104,111584.88504125307,51.12223588020276,499.067395033779,23.009274012968525,0.9712515954780271,0.936047922896337,0.953649759187182,0.9895212850421696,1.0,0.65392593978104,0.9240244554773527,CAND_2321576,640,11625
PROPERTY_MP_4180477,4180477,311660631,203482796,343,O,Y,A,173452287,203461492,173452284,P,G,10207.359375,520.8397558403091,6360.04034341457,411.1391365304621,0.47281592495447283,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.01832447603603244,0.45421995173981417,0.5181361069439616,111584.88504125307,45.21627067899938,462.038734400472,21.934800876841237,0.9712515954780271,0.8983038774165917,0.9347777364473093,0.9489612785585099,1.0,0.5181361069439616,0.8743420910845217,CAND_4180477,640,11626
PROPERTY_MP_3344162,3344162,549958030,1375098,343,O,N,A,2581769,219447249,24017174,P,G,11112.8125,459.6578191803511,6926.3417822801985,362.65854253154106,0.6617865835616373,True,True,,False,CCZ5,CAPITAL CITY ZONE - SCHEDULE 5,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.0404488826908422,0.7739012799810663,0.6035875406679772,9621.022897028322,36.69944571479399,324.5554389585835,4.86495132097983,0.5181001526146338,0.8343759682014293,0.6762380604080316,0.7632340876234337,0.566650704384,0.6035875406679772,0.7113095353529799,CAND_3344162,640,11628
PROPERTY_MP_1156297,1156297,315436337,220197945,343,O,Y,A,220197944,220527560,221049987,P,G,23434.328125,663.6738308958919,14610.962859708345,523.6283109624652,0.6696416562402139,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,"['DDO', 'HO']",False,2,0.1,0.23407051627657213,0.7871896925093788,0.6553150521964878,7999.588950640311,16.555460969178952,158.42519450329726,2.013592441020801,0.4839781004273595,0.5945032346757907,0.5392406675515751,0.386822769006602,0.3533595664775187,0.6553150521964878,0.47596310578132345,CAND_1156297,640,11631
PROPERTY_MP_3815427,3815427,689282088,202979828,343,O,Y,A,202979827,203460990,202979826,P,G,15616.296875,510.2584871327095,9737.724219340318,402.764549688211,0.7543360419656271,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,['DDO'],False,1,0.05,0.1288160454012556,0.9304670347319165,0.714820770033293,7999.588950640311,13.875271626040647,147.9980274766544,5.078800580954575,0.4839781004273595,0.5425085926412397,0.5132433465342996,0.3511608393443829,0.5781225268417562,0.714820770033293,0.45872388007652315,CAND_3815427,640,11632
PROPERTY_MP_2183565,2183565,295402237,750846,351,O,N,A,2843628,,25719589,P,G,17261.8828125,812.3132682804505,10767.117267770882,640.5360639271534,0.3297783446218372,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MERRI-BEK,industrial,0.85,True,"['DCPO', 'HO']",False,2,0.1,0.15488241730129315,0.21224353060552215,0.4167814869767038,2994.4675591139257,16.95355003466452,206.55243928904355,11.829635297530157,0.3023257472210792,0.6015407291832129,0.45193323820214604,0.5259076743224557,0.8173884020876074,0.4167814869767038,0.4861062763169802,CAND_2183565,640,11634
PROPERTY_MP_341403,341403,105555985,52592554,351,O,N,A,4213624,,36045898,P,G,30655.359375,713.4888053111451,19122.42601005595,563.7207560341227,0.7561793299136202,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,"['DCPO', 'HO']",False,2,0.1,0.30387348619754095,0.9335853216865623,0.6343647019710258,2994.4675591139257,16.248388879454676,219.37010355943838,11.655195029250923,0.3023257472210792,0.588964857503717,0.4456453023623981,0.5575008798445463,0.8130031879442415,0.6343647019710258,0.5368455010325714,CAND_341403,640,11635
PROPERTY_MP_2439064,2439064,861292672,456964549,351,O,N,A,456964556,,456964558,P,G,11716.09375,553.7654774835428,7308.958947607539,437.0911689316109,0.4807522467752254,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MERRI-BEK,commercial,1.0,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.05439567492458204,0.4676458132979429,0.4805103720556312,2994.4675591139257,12.413500923844992,230.95132132145295,12.9491170287681,0.3023257472210792,0.5100439716323784,0.4061848594267288,0.5845045025346703,0.8441861862979556,0.4805103720556312,0.5145553148263795,CAND_2439064,640,11636
PROPERTY_MP_3452109,3452109,290296219,846845,351,O,Y,A,1185563,219053853,220730042,P,G,79904.3125,1148.2623625508918,49894.54981976222,907.0402563538169,0.7620962905630564,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,"['DCPO', 'HO']",False,2,0.1,0.5526615840742821,0.9435950335302149,0.6990641544011242,1115.1761045566407,6.849090758161331,170.32159270284603,7.547961186066155,0.11979013458691011,0.34186069329109114,0.23082541393900063,0.4247653859716182,0.6873161861880561,0.6990641544011242,0.41199974815594637,CAND_3452109,640,11643
PROPERTY_MP_729601,729601,105516288,843570,351,O,N,A,1185787,,11091772,P,G,18209.53125,555.3507681201652,11370.991332980557,439.03949622872574,0.7413119649692972,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.16903733392252027,0.9084342267606094,0.6443678901707823,1115.1761045566407,7.321702619885313,158.62615742818582,7.637983081430667,0.11979013458691011,0.36021150126077955,0.24000081792384484,0.3874869331791849,0.6906719991682723,0.6443678901707823,0.3856698040304516,CAND_729601,640,11644
PROPERTY_MP_713943,713943,105572566,844908,351,O,N,A,1186911,,11098250,P,G,18801.125,549.3879640727519,11741.817465439406,434.2157136938222,0.7825896804529184,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.17736168221660456,0.978263664885181,0.6639063367754463,1115.1761045566407,4.386142415726156,131.63288612116526,6.454807872420282,0.11979013458691011,0.22367309171980515,0.17173161315335764,0.28982010102814193,0.6434851390193393,0.6639063367754463,0.31588709981281127,CAND_713943,640,11645
PROPERTY_MP_3925803,3925803,530595599,206390951,351,O,N,A,206390950,,206390947,P,G,14038.0390625,515.3653509618127,8768.093175370052,407.4125913993611,0.6638135698513721,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.10160895646292983,0.7773303290948562,0.5947348213894464,1115.1761045566407,4.4564543794931355,122.31766839747229,9.006727376241964,0.11979013458691011,0.22774370840562716,0.17376692149626863,0.25142738563975,0.7377879232710227,0.5947348213894464,0.2844699459098161,CAND_3925803,640,11646
PROPERTY_MP_1520046,1520046,311078198,2018852,351,O,N,A,3478571,,221278083,P,G,10937.3828125,433.68939022358245,6835.078880262266,342.6548951133544,0.7315424189187124,True,True,,False,C2Z,COMMERCIAL 2 ZONE,MERRI-BEK,commercial,1.0,True,['DCPO'],False,1,0.05,0.03700849638669666,0.8919071030220111,0.6822288998521769,485.1645577656778,5.4424822250870015,119.7914388726704,6.266498440550588,0.0,0.27987953807338545,0.13993976903669272,0.24051488299450338,0.6352897714527379,0.6822288998521769,0.2828346871301449,CAND_1520046,640,11650
PROPERTY_MP_4131130,4131130,269314631,203494882,343,O,Y,A,173846614,203461196,173846609,P,G,13762.5,482.91873767262075,8573.538132984893,381.26268516328014,0.7411759922296842,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,"['DDO', 'HO']",False,2,0.1,0.09578854576534714,0.9082042019179991,0.6009981869208366,111584.88504125307,47.200609412109486,440.8182064874714,17.59279843755365,0.9712515954780271,0.911498237150619,0.941374916314323,0.9242283278018929,0.9362337913307436,0.6009981869208366,0.876496600684708,CAND_4131130,641,11624
PROPERTY_MP_1337545,1337545,786578247,1368194,343,O,Y,A,2362813,216098498,22513073,P,G,9277.2109375,406.8692536893689,5780.312649311321,321.03594855476706,0.70478047086559,True,True,,False,CCZ2,CAPITAL CITY ZONE - SCHEDULE 2,MELBOURNE,development,0.9,True,"['DDO', 'HO']",False,2,0.1,0.0,0.8466339629324142,0.5616584907331036,130355.38095609778,62.07919344601163,513.0847561604376,21.429930971072547,1.0,0.9959311285624267,0.9979655642812133,1.0,0.9963335412052623,0.5616584907331036,0.9277602764776626,CAND_1337545,641,11625
PROPERTY_MP_2713483,2713483,878847513,459528176,343,O,Y,A,4263584,216630045,36729992,P,G,18372.640625,595.7521250719241,11447.662537622135,470.39667477074687,0.6501269904094195,True,True,,False,CCZ2,CAPITAL CITY ZONE - SCHEDULE 2,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.1707805001019707,0.7541767669104836,0.6312393167531135,130355.38095609778,62.90228865940519,509.1059126585918,21.688141280688626,1.0,1.0,1.0,1.0,1.0,0.6312393167531135,0.9397356103784238,CAND_2713483,641,11626
PROPERTY_MP_3875366,3875366,497147522,203498860,343,O,Y,A,2582031,203472563,24020423,P,G,14163.421875,549.6826688843771,8826.616012656155,433.8756240005199,0.5892147297205224,True,True,,False,MUZ,MIXED USE ZONE,MELBOURNE,mixed_use,0.95,True,"['DDO', 'HO']",False,2,0.1,0.10333451013404767,0.6511316034616763,0.5636165283989311,9621.022897028322,56.168564048434234,419.2066719102378,12.560141379117386,0.5181001526146338,0.9650519971057653,0.7415760748601996,0.8977873900081518,0.8351269517916923,0.5636165283989311,0.7967870914022903,CAND_3875366,641,11627
PROPERTY_MP_1014517,1014517,694235146,454280537,343,O,Y,A,221033792,423563078,221033791,P,G,13414.6171875,492.9493265730932,8361.215220729198,389.2103174755514,0.6936023849632821,True,True,,False,CCZ6,CAPITAL CITY ZONE - SCHEDULE 6,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.0892839186393642,0.8277240148230989,0.6292519833656157,9621.022897028322,40.28932522441646,333.79356468827746,4.2542562971609215,0.5181001526146338,0.862923725715681,0.6905119391651574,0.7779863527826284,0.5314292878468679,0.6292519833656157,0.7277030512452428,CAND_1014517,641,11628
PROPERTY_MP_12955,12955,279980334,208045520,343,O,N,A,208045011,208046168,208045006,P,G,11333.875,714.2443846107356,7064.715497819226,563.8525734415099,0.27923728537439746,True,True,,False,MUZ,MIXED USE ZONE,MELBOURNE,mixed_use,0.95,True,['DDO'],False,1,0.05,0.045579718316774084,0.1267433102537009,0.4680807571426187,9621.022897028322,34.88526251874915,284.41834886247227,1.8994442532403526,0.5181001526146338,0.8188970792251374,0.6684986159198856,0.6938644757592428,0.34099065651310867,0.4680807571426187,0.6494332910524254,CAND_12955,641,11629
PROPERTY_MP_700696,700696,319434451,221872451,351,O,Y,A,2664085,219056484,24493355,P,G,68080.15625,1313.6076380000527,42461.54078964766,1038.1227735410434,0.4951173856749027,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MERRI-BEK,commercial,1.0,True,"['BFO', 'DCPO', 'DPO']",False,3,0.15000000000000002,0.5108147155256154,0.49194729331429515,0.6006905022099777,2994.4675591139257,13.371879231082609,203.81753661067864,8.123048279647744,0.3023257472210792,0.531703607432704,0.41701467732689157,0.5189143891199869,0.7081728422309725,0.6006905022099777,0.5020183042572598,CAND_700696,641,11634
PROPERTY_MP_978113,978113,483006453,420463373,351,O,Y,A,2608918,219056412,216595410,P,G,13930.6796875,539.5881427756971,8690.201478681895,425.7819460676937,0.602372621248231,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,MERRI-BEK,mixed_use,0.95,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.09929435922345056,0.673390785238549,0.5181712861154998,2994.4675591139257,11.645824582249828,230.2312778061726,7.9094095377191405,0.3023257472210792,0.4915470752353892,0.3969364112282342,0.5828653216111678,0.7005824462743278,0.5181712861154998,0.517079059145578,CAND_978113,641,11635
PROPERTY_MP_341929,341929,294199878,69884,351,O,N,A,2357447,,213309277,P,G,13184.09375,547.3249760012616,8227.643570674225,432.51018451649776,0.5527040621693456,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MERRI-BEK,commercial,1.0,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.08510669466613047,0.5893665718754847,0.5186183166354038,1648.4229755912795,10.592284536369037,196.84679535937522,9.769597648963956,0.1919982338926607,0.4642457176410807,0.3281219757668707,0.5006586582654395,0.7613219517890739,0.5186183166354038,0.45235697668654207,CAND_341929,641,11638
PROPERTY_MP_2135604,2135604,296403866,211763914,351,O,N,A,211763913,,221172870,P,G,14321.265625,493.527898594293,8937.839900356039,389.926948208009,0.7387133262106693,True,True,,False,MUZ,MIXED USE ZONE,MERRI-BEK,mixed_use,0.95,True,"['DCPO', 'EAO', 'HO']",False,3,0.15000000000000002,0.10658265878631729,0.9040381141783682,0.5776551932411714,1648.4229755912795,12.169011584476113,182.42371362011679,7.3713194469219285,0.1919982338926607,0.504270535745689,0.34813438481917486,0.46075137389452336,0.680627416504527,0.5776551932411714,0.44641338653533946,CAND_2135604,641,11639
PROPERTY_MP_1141816,1141816,521932260,52547039,351,O,N,A,4139176,,221278508,P,G,12025.7421875,597.9479780320069,7505.6627513361755,472.4400767115307,0.4225766032624267,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MERRI-BEK,development,0.9,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.061284133267674006,0.36923018027566396,0.40762857838583444,1648.4229755912795,13.30568525859242,177.70716351230467,6.836536456022602,0.1919982338926607,0.5302547183093212,0.36112647610099097,0.4470171700642921,0.6594813924809464,0.40762857838583444,0.4150739093695601,CAND_1141816,641,11640
PROPERTY_MP_2804967,2804967,258447328,52807717,351,O,N,A,4623168,,41592447,P,G,12844.9140625,498.9712955336261,8018.219097814915,394.37310495192173,0.6478481214115062,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MERRI-BEK,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.0784188188879406,0.7503216082656954,0.557185106788409,1648.4229755912795,16.219149707158973,207.22449064733644,8.711322333172959,0.1919982338926607,0.5884323654772396,0.39021529968495017,0.5276120388491851,0.7281893769113609,0.557185106788409,0.49164347284399035,CAND_2804967,641,11641
PROPERTY_MP_2761937,2761937,480850745,420150805,351,O,Y,A,202579487,420150841,202579486,P,G,10393.53125,423.34811313897995,6488.64812290942,334.47211080846444,0.728860249314701,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MERRI-BEK,development,0.9,True,"['DCPO', 'HO']",False,2,0.1,0.023517117042436426,0.8873696814566815,0.5777216996247795,1648.4229755912795,16.14651668970534,207.93221678708568,6.738590643540059,0.1919982338926607,0.5871056794214805,0.3895519566570706,0.5294009404614658,0.6554525617340877,0.5777216996247795,0.4957679775369228,CAND_2761937,641,11642
PROPERTY_MP_439575,439575,313886315,846818,351,O,Y,A,1185573,220277254,11090603,P,G,41037.484375,883.0854757259733,25624.457499518783,697.4776905286449,0.6619175589407094,True,True,,False,MUZ1,MIXED USE ZONE - SCHEDULE 1,MERRI-BEK,mixed_use,0.95,True,"['BFO', 'DCPO', 'EAO']",False,3,0.15000000000000002,0.37979842535474184,0.7741228507977066,0.6134803190381121,1115.1761045566407,9.373374999505787,177.3076782985564,9.170412231323569,0.11979013458691011,0.4293773351869201,0.2745837348869151,0.4458372987216939,0.7429852192581476,0.6134803190381121,0.42237852525945807,CAND_439575,641,11643
PROPERTY_MP_2046062,2046062,311078871,218950841,351,O,N,A,218950840,,219551780,P,G,23965.1484375,647.4549149346395,14967.439061957622,511.4734004925124,0.7189708073804726,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.24032340141890352,0.8706397300642222,0.6527407828707814,1115.1761045566407,4.926698485216086,120.44492060908554,7.088683562678395,0.11979013458691011,0.2536894582310754,0.18673979640899277,0.2433594437249243,0.6696257341227319,0.6527407828707814,0.2934483823926588,CAND_2046062,641,11645
PROPERTY_MP_1864273,1864273,311078541,282885,351,O,N,A,1248635,,221280865,P,G,126004.4609375,1528.3426977232791,78721.86378654653,1207.845087561965,0.6780828448709924,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MERRI-BEK,industrial,0.85,True,['DCPO'],False,1,0.05,0.6709574396109587,0.8014696363552215,0.7431067689915449,485.1645577656778,4.788149949104189,122.29734886852705,7.180665178198535,0.0,0.24626535985594028,0.12313267992797014,0.251340506772224,0.6732477847454712,0.7431067689915449,0.2936342077845924,CAND_1864273,641,11648
PROPERTY_MP_2623858,2623858,265761569,202206699,358,O,Y,A,4564876,219062844,216898708,P,G,15465.6796875,503.96867693335696,9631.372627677509,397.7982589384102,0.7648429952842063,True,True,,False,MUZ,MIXED USE ZONE,PORT PHILLIP,mixed_use,0.95,True,"['DDO', 'EAO']",False,2,0.1,0.12596747406824726,0.948241629038828,0.6435522757767689,11245.056327794935,24.946022554964514,185.86742890795202,1.6996387313560717,0.5469383220334822,0.7171114735425924,0.6320248977880374,0.4705579289163556,0.31811918757744084,0.6435522757767689,0.546778823591975,CAND_2623858,642,11621
PROPERTY_MP_2915782,2915782,272527002,203513597,343,O,N,A,2589214,203520549,24082275,P,G,9999.1796875,401.1210140723904,6227.908683075564,316.61067236442,0.7807302378729896,True,True,,False,MUZ,MIXED USE ZONE,MELBOURNE,mixed_use,0.95,True,['DDO'],False,1,0.05,0.012879050537240035,0.9751180491683215,0.6719992749263903,15438.3466945993,35.01031889664989,222.12232315541902,3.395895983229243,0.6055346912624725,0.819988927480427,0.7127618093714497,0.5640445663233992,0.4742940852091706,0.6719992749263903,0.6258502398917403,CAND_2915782,642,11622
PROPERTY_MP_2591212,2591212,289962729,211340545,343,O,Y,A,173828695,203461227,173828694,P,G,37404.296875,783.0844170021165,23299.37347929811,618.0526709075871,0.7664840675951997,True,True,,False,CCZ7,CAPITAL CITY ZONE - SCHEDULE 7,MELBOURNE,development,0.9,True,"['DDO', 'HO']",False,2,0.1,0.35512322701535104,0.9510178281587607,0.6765352637935279,15438.3466945993,47.329700510406155,289.53814574934574,9.387964729000156,0.6055346912624725,0.912337679847293,0.7589361855548827,0.7032378190891616,0.7497649193785734,0.6765352637935279,0.7154142385785235,CAND_2591212,642,11623
PROPERTY_MP_3298264,3298264,867449657,203256005,343,O,Y,A,203256036,203256121,203256035,P,G,13094.984375,856.5849659645976,8158.054165411938,676.1945088870433,0.22420906578291439,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,"['DDO', 'HO']",False,2,0.1,0.08290346005930356,0.03365216870073576,0.37913890719000987,7073.588875506355,63.583289277161256,390.13497498658387,20.52495153869687,0.4612338410023197,1.0,0.7306169205011599,0.8599890598340443,0.9831415003824916,0.37913890719000987,0.7429880247575585,CAND_3298264,642,11624
PROPERTY_MP_3397793,3397793,860825344,457828436,343,O,Y,A,2363838,203473853,22514101,P,G,9511.5703125,446.0965285596069,5926.2213722619845,352.06599529488136,0.6008133497583901,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,['DDO'],False,1,0.05,0.0,0.6707529684227792,0.5676882421056948,130355.38095609778,71.32061295167564,423.61490584123294,19.220238335396168,1.0,1.0,1.0,0.9032894283205043,0.9631120463868422,0.5676882421056948,0.8771634003817661,CAND_3397793,642,11625
PROPERTY_MP_440027,440027,306015705,216858038,343,O,Y,A,173600142,203461399,173600128,P,G,11397.9609375,430.7521701550458,7102.41229166043,339.9574616537038,0.7722654180219354,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,MELBOURNE,development,0.9,True,"['DDO', 'HO']",False,2,0.1,0.04696008756717219,0.9607981284290213,0.6019395539990484,130355.38095609778,72.84768092618222,432.34915016688484,17.28322706994458,1.0,1.0,1.0,0.9140241621286628,0.9308554804046131,0.6019395539990484,0.8885535093933136,CAND_440027,642,11626
PROPERTY_MP_2535120,2535120,565754352,429407077,343,O,Y,A,213203260,203472650,213203259,P,G,15576.3359375,801.2607590071686,9707.281181666434,632.7111489738364,0.3047168703731586,True,True,,False,PUZ7,PUBLIC USE ZONE - OTHER PUBLIC USE,MELBOURNE,public_use,0.65,True,['HO'],False,1,0.05,0.1280038349766748,0.16984707903704693,0.34946272850343046,9621.022897028322,59.960933017234005,367.1600238340861,7.02780933186936,0.5181001526146338,0.985210565962873,0.7516553592887534,0.8280739249301257,0.66720590870107,0.34946272850343046,0.727163953035858,CAND_2535120,642,11627
PROPERTY_MP_3629087,3629087,289256110,211117130,343,O,Y,A,2581489,203471702,24014876,P,G,13127.2890625,461.2497505903454,8181.536186738022,364.2201375592533,0.775026962528397,True,True,,False,MUZ,MIXED USE ZONE,MELBOURNE,mixed_use,0.95,True,"['DDO', 'HO']",False,2,0.1,0.0836490060031673,0.9654698283761448,0.6372797085948281,9621.022897028322,51.51961455820366,359.36620381560556,5.808965396403006,0.5181001526146338,0.9384316659378619,0.7282659092762478,0.8167930760006251,0.614457731213909,0.6372797085948281,0.7611671168824995,CAND_3629087,642,11628
PROPERTY_MP_1389076,1389076,269322432,203498978,343,O,Y,A,2582169,203471354,24021543,P,G,9466.6015625,463.40260710882154,5900.744577079437,365.93422194380423,0.5537460320960919,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MELBOURNE,commercial,1.0,True,"['DDO', 'HO']",False,2,0.1,0.0,0.5911292705538129,0.5477823176384532,9621.022897028322,37.045157877158395,301.31232313099383,1.819768143484902,0.5181001526146338,0.8372409652448655,0.6776705589297496,0.7241819599155398,0.3320650236663262,0.5477823176384532,0.6815419163076752,CAND_1389076,642,11629
PROPERTY_MP_971065,971065,311280828,173502165,343,O,Y,A,173502164,203461459,173502163,P,G,9361.5546875,473.4727632774903,5835.957363790457,373.9023545785006,0.5245725661240025,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,MELBOURNE,public_use,0.65,True,['HO'],False,1,0.05,0.0,0.5417765698747833,0.4104441424686958,9621.022897028322,21.864610410487025,250.55883339249377,0.0,0.5181001526146338,0.6774314890090726,0.5977658208118533,0.6272878892586043,0.0,0.4104441424686958,0.5830834783267281,CAND_971065,642,11630
