POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
206011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,7,7,8,17,12,0,0,69,0,0,0,0,0,0,0,0,0,3,30,9,7,16,20,13,25,0,4,113,11,0,0,5,4,10,7,0,0,48,67,13,26,27,42,29,72,0,4,273,34,8,11,5,33,36,86,0,3,213,17,3,8,0,3,6,17,0,0,60,9,0,3,6,4,0,0,0,0,16,13,4,6,5,11,5,7,0,0,37,6,0,0,0,5,4,0,0,0,19,41,4,19,24,27,21,14,0,0,144,10,0,5,10,10,15,20,0,0,68,113,18,20,18,22,17,13,0,0,229,71,22,19,37,41,39,26,0,0,251
206011498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,5,4,6,11,7,0,0,0,47,0,0,0,0,0,0,3,0,0,15,3,0,0,4,3,4,11,0,0,28,3,0,3,0,6,8,13,0,0,43,6,3,0,0,5,0,9,0,0,26,0,0,6,0,0,0,0,0,0,4,8,0,0,0,0,3,3,0,0,16,3,0,0,0,0,0,0,0,0,3,19,3,6,5,0,3,0,0,0,44,0,0,0,0,0,0,3,0,0,10,9,0,4,3,3,6,0,0,0,21,15,6,0,4,16,12,12,0,0,60
206021110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,56,10,17,24,38,30,28,0,3,200,4,0,0,0,0,3,4,0,0,16,35,9,9,8,25,30,18,0,0,136,28,9,12,20,8,16,20,0,0,118,56,11,10,36,37,31,44,0,3,231,21,10,8,17,22,27,57,0,0,169,7,4,0,3,3,8,13,0,0,36,3,0,0,0,3,0,3,0,0,9,3,0,0,5,5,6,0,0,0,13,0,0,0,0,3,0,0,0,0,11,21,6,6,12,16,11,3,0,0,78,10,0,4,0,0,10,8,0,0,30,4,0,4,0,6,7,8,0,4,40,12,4,5,0,13,4,10,0,0,52
206021112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,48,19,0,4,24,23,15,0,0,137,0,0,0,0,0,0,0,0,0,3,33,8,10,11,10,16,11,0,0,99,18,4,7,4,10,4,4,0,0,47,46,10,12,14,18,20,34,0,0,148,29,10,6,8,26,27,81,0,0,177,10,0,4,0,6,7,5,0,0,32,6,0,0,0,3,3,3,0,0,17,3,0,0,0,0,3,0,0,0,16,3,0,0,0,0,0,0,0,0,11,38,3,8,12,16,17,17,0,0,122,16,0,4,13,13,5,33,0,0,78,18,4,0,3,0,0,5,0,0,33,81,23,28,38,36,39,32,0,0,280
206021499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,0,11,5,0,0,0,0,0,0,0,0,4,20,6,3,4,4,15,7,0,0,59,0,0,0,5,0,0,0,0,0,5,29,4,3,15,19,25,17,0,5,117,15,3,11,12,22,42,51,0,0,161,5,0,0,0,4,3,0,0,0,13,3,4,0,4,0,6,0,0,0,22,4,0,3,3,3,0,0,0,0,14,15,0,0,0,0,0,0,0,0,12,44,5,9,12,13,23,11,0,5,122,19,6,0,7,8,7,20,0,0,71,13,7,0,12,11,5,0,0,0,49,22,5,7,9,19,26,29,0,0,123
206021500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,17,3,9,8,4,10,15,0,0,60,0,0,0,0,0,0,3,0,0,9,28,4,8,21,26,17,26,0,0,131,10,10,11,11,27,51,74,0,3,201,4,0,0,0,0,0,12,0,0,23,0,0,0,0,0,4,3,0,0,14,3,4,0,0,0,0,0,0,0,9,8,0,0,0,0,3,0,0,0,14,23,3,16,9,11,3,16,0,0,82,5,0,0,0,5,0,11,0,0,27,9,0,0,0,0,3,0,0,0,19,33,5,7,11,11,17,21,0,5,102
206031113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,12,3,0,0,31,0,0,0,0,0,0,0,0,0,0,21,3,0,13,16,25,28,0,0,104,13,4,0,12,21,25,45,0,0,122,11,0,4,3,3,3,13,0,0,43,0,0,0,0,3,0,0,0,0,7,27,0,0,0,9,9,7,0,0,55,7,0,0,0,4,0,0,0,0,18,34,6,3,8,11,13,7,0,0,85,5,3,4,7,7,9,20,0,4,48,11,0,0,0,0,0,8,0,0,18,20,0,10,8,12,0,17,0,0,70
206031115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,26,4,5,3,20,25,26,0,0,110,0,0,0,0,0,0,0,0,0,0,8,3,4,4,3,8,10,0,0,37,9,0,0,0,3,0,0,0,0,16,17,5,14,13,25,21,20,0,0,108,17,6,14,14,24,30,73,0,5,172,44,9,14,14,20,14,13,0,0,122,0,0,0,0,0,0,0,0,0,4,9,0,0,4,0,5,5,0,0,20,0,0,3,0,0,0,0,0,0,6,16,0,6,6,14,13,16,0,0,76,3,4,5,0,7,5,23,0,0,43,18,6,5,8,14,8,0,0,0,63,32,6,8,0,9,14,8,0,0,63
206031116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,3,11,0,0,41,4,0,0,0,0,0,0,0,0,5,33,0,3,11,6,9,5,0,0,70,0,0,0,0,0,0,5,0,0,6,72,7,12,20,45,37,44,0,4,255,42,15,13,34,63,49,146,0,3,358,7,4,0,0,3,0,8,0,0,19,9,0,4,0,4,0,8,0,0,21,25,5,0,5,8,5,0,0,0,59,4,0,0,5,4,0,7,0,4,26,59,14,13,12,37,28,29,0,4,189,24,14,13,12,23,29,43,0,0,153,216,51,47,78,97,32,19,0,3,541,37,3,4,13,13,23,15,0,0,105
206031501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,9,8,0,0,28,0,0,0,0,0,0,0,0,0,6,32,6,4,4,7,15,26,0,0,96,0,0,0,0,7,0,4,0,0,12,21,4,5,13,12,14,19,0,3,91,22,3,8,10,26,19,36,0,3,135,0,0,6,0,0,0,6,0,0,12,6,0,0,4,0,0,0,0,0,17,17,4,0,4,4,4,4,0,0,47,5,0,0,0,0,0,0,0,0,9,35,3,5,6,11,8,14,0,0,79,10,0,5,4,5,7,14,0,0,46,15,3,0,3,4,5,5,0,0,37,48,7,8,14,24,25,19,0,4,145
206031502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,7,0,0,21,3,0,0,0,0,0,0,0,0,4,27,3,3,6,10,15,13,0,0,67,0,0,0,0,0,0,4,0,0,5,24,3,7,7,12,10,18,0,4,87,22,3,3,6,30,23,86,0,0,178,7,0,0,0,0,7,3,0,0,22,0,0,0,0,0,0,3,0,0,8,16,8,7,4,5,3,0,0,0,41,12,0,0,5,5,3,0,0,0,34,30,3,9,11,28,25,11,0,3,125,7,0,0,0,0,5,20,0,0,32,3,0,0,3,0,0,0,0,0,16,58,9,3,12,19,24,16,0,0,145
206041117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,13,21,8,9,10,16,15,14,0,0,95,3,0,0,0,0,0,3,0,0,3,33,8,13,15,26,26,30,0,0,154,15,4,7,5,8,13,11,0,0,54,47,12,12,21,27,47,73,0,0,254,97,22,52,82,133,214,493,8,22,1111,4,3,4,5,8,8,32,0,3,75,19,9,4,13,7,18,17,0,5,87,39,7,8,26,23,16,10,6,0,135,16,3,5,11,15,28,16,0,0,98,148,47,64,82,129,142,196,6,5,819,38,6,12,16,25,41,107,0,3,248,91,33,44,44,59,60,44,0,0,370,348,131,137,223,340,404,503,13,11,2111
206041118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,0,6,9,0,10,0,3,37,4,0,9,6,4,5,9,0,0,33,36,10,16,18,25,11,14,0,0,119,96,34,56,67,92,103,115,7,0,574,287,118,132,287,396,354,236,4,17,1827,90,22,38,51,94,82,105,6,5,487,188,69,81,122,158,158,142,8,0,920,144,44,70,109,213,201,278,6,12,1072,99,31,45,99,186,175,426,4,13,1070,360,84,115,217,334,265,242,7,6,1632,281,89,120,240,365,458,264,3,8,1821,2647,971,1416,2286,3096,3194,2831,46,81,16559,57,11,23,42,59,49,48,0,0,290,860,298,510,807,1172,1560,2295,59,33,7586,96,23,57,81,136,166,474,0,4,1040,825,267,283,336,388,248,148,6,17,2521,57,15,20,44,85,130,78,4,0,430
206041119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,10,9,17,21,21,18,0,0,130,0,0,0,3,5,0,0,0,0,9,47,12,7,21,20,28,32,0,0,172,7,3,5,5,6,3,3,0,0,21,9,0,7,3,10,20,11,0,0,60,61,17,29,57,91,111,152,0,4,527,6,0,0,7,0,6,0,0,0,30,24,16,14,26,18,23,26,0,0,146,49,17,16,27,27,31,24,3,0,189,7,0,4,9,11,13,16,0,0,61,128,41,57,77,99,131,123,0,0,662,34,6,5,8,29,32,102,0,0,212,474,106,138,177,233,231,153,0,12,1525,142,36,37,62,101,80,102,4,4,569
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,8,11,11,0,0,40,10,0,0,9,10,3,7,0,0,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,9,4,3,0,0,26,0,0,0,0,4,0,9,0,0,23,0,0,0,0,0,0,3,0,0,8,0,0,6,0,3,4,0,0,0,15
206041121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,57,19,13,24,33,30,56,3,0,232,0,0,0,0,6,4,3,0,0,14,26,4,4,14,19,24,28,0,0,136,11,3,7,13,12,3,0,0,0,56,28,9,12,21,22,19,42,0,0,155,14,3,8,17,25,51,86,0,0,209,25,7,13,20,30,25,33,0,0,149,4,0,0,6,5,6,0,0,0,19,0,0,5,0,0,0,0,0,0,13,9,0,0,0,5,6,3,0,0,16,69,21,32,45,59,80,51,4,3,368,25,0,5,11,13,15,22,0,0,97,23,4,3,6,7,5,4,0,3,56,18,6,7,8,10,9,9,0,0,70
206041124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,172,52,62,87,146,134,112,4,7,770,0,0,0,0,0,0,0,0,0,0,19,5,5,6,12,16,6,0,3,67,17,5,4,3,14,6,6,0,0,60,6,4,3,0,9,12,4,0,0,39,46,8,28,44,57,52,113,0,4,358,6,0,0,6,3,3,5,0,0,21,5,0,0,3,3,0,0,0,0,11,22,0,5,5,6,8,8,0,0,57,3,0,0,0,7,0,0,0,0,12,196,61,72,132,169,215,171,13,4,1039,45,12,3,11,26,27,118,0,0,247,47,16,11,22,46,36,22,0,0,194,558,171,229,366,526,664,693,19,13,3243
206041125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,4,4,0,0,13,0,0,0,3,4,0,5,0,0,11,3,0,0,0,0,0,0,0,0,0,6,0,4,3,3,0,4,0,0,18,9,4,5,5,3,15,22,0,0,67,53,13,24,38,59,42,68,0,3,300,52,8,14,33,49,65,62,0,0,290,82,16,19,50,69,72,78,0,4,384,60,13,32,39,97,86,201,0,8,526,16,11,6,7,8,11,8,0,0,62,18,6,0,9,12,13,12,0,0,68,106,30,66,64,122,124,123,0,3,643,18,3,9,7,10,3,13,0,0,53,136,46,69,103,143,228,341,8,6,1076,101,36,63,91,151,192,242,0,10,893,15,9,16,10,23,18,19,0,0,108,125,29,42,70,95,109,81,0,0,555
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,0,0,0,7,3,9,6,17,9,10,0,0,54,4,4,0,0,6,11,5,0,0,32,12,7,7,17,15,19,29,0,0,104,45,13,8,14,28,16,13,0,0,142,10,0,0,5,21,17,25,0,0,77,3,3,0,0,0,4,0,0,0,12,242,41,55,85,198,116,93,0,13,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,13,3,12,0,0,49,4,5,5,10,18,7,11,0,0,50,6,4,3,4,3,4,5,0,0,27,0,0,0,0,0,0,0,0,0,4
206041503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,10,0,4,7,0,6,13,13,0,4,36,6,0,0,0,5,6,6,0,0,20,18,6,6,8,7,15,13,0,4,79,72,33,30,47,75,64,76,0,0,406,110,37,53,121,189,158,116,0,0,783,191,71,88,120,211,208,199,11,4,1110,75,24,31,50,70,69,97,3,4,416,272,91,135,282,458,510,602,3,13,2356,307,144,241,396,650,894,1977,19,53,4681,403,98,150,235,339,310,371,11,12,1928,706,199,303,585,724,678,515,5,20,3738,1400,423,653,1040,1291,1169,899,36,44,6954,189,48,79,114,184,145,112,9,4,872,1122,418,648,1011,1445,1955,2408,72,56,9132,188,51,80,97,178,240,598,5,8,1446,1948,502,650,888,1066,965,706,14,52,6797,286,81,128,231,350,381,312,3,5,1773
206041504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,0,3,13,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,16,3,6,10,13,14,28,0,0,95,0,0,3,5,3,3,3,0,0,20,69,22,26,39,75,76,96,4,4,413,3,0,5,6,12,12,14,0,0,54,111,40,51,92,168,178,291,7,8,946,76,22,45,111,225,298,867,8,12,1666,19,0,7,18,15,15,62,3,0,141,99,22,42,66,100,91,68,0,5,492,268,95,129,211,278,298,236,9,17,1540,41,14,22,58,84,85,59,0,0,362,348,97,162,222,332,428,473,9,12,2089,65,14,22,39,63,84,215,4,0,499,203,72,62,82,142,101,60,0,4,725,387,144,203,316,408,450,393,8,12,2332
206041505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,6,5,7,0,0,0,8,7,7,0,6,35,9,4,11,13,9,18,18,0,0,79,22,5,6,16,14,9,12,0,0,94,75,26,30,57,76,65,117,10,0,462,203,55,105,145,255,242,185,3,8,1209,298,81,146,220,384,344,314,6,8,1793,53,20,36,46,62,81,63,3,0,357,106,33,50,88,136,158,229,0,4,818,145,58,112,221,419,512,1075,8,14,2560,337,98,115,174,301,226,316,4,20,1596,209,67,109,211,261,261,266,9,13,1405,1688,538,757,1153,1555,1569,1191,27,58,8540,133,42,64,132,242,210,131,5,5,954,2488,840,1241,1817,2770,3535,4145,92,114,17043,428,130,192,275,514,660,1319,12,20,3568,854,202,273,379,484,344,260,4,30,2832,264,77,142,255,370,488,443,8,6,2058
206041506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,8,0,0,16,0,0,0,0,0,0,0,0,0,0,26,4,6,12,26,20,21,0,0,111,12,0,4,11,13,7,22,0,0,73,88,22,35,35,59,78,104,0,8,432,26,10,4,12,11,12,24,0,0,104,54,3,19,27,43,48,77,3,0,275,48,20,30,43,67,86,195,3,11,488,53,11,10,25,39,29,30,0,0,198,8,6,0,0,7,0,6,0,0,27,24,0,4,9,12,6,3,0,0,65,22,5,9,10,10,7,6,0,0,77,118,28,39,55,97,128,117,3,4,596,56,8,25,25,60,49,128,0,4,359,34,5,13,16,21,15,18,0,0,126,58,15,29,31,41,75,56,0,0,308
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,9,4,0,0,7,0,4,0,0,26,0,0,0,0,0,0,0,0,0,6
206041508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,11,3,0,3,9,10,10,3,0,0,29,14,8,3,11,9,6,8,0,0,66,125,30,54,67,118,127,131,3,8,662,89,35,39,95,122,110,77,0,0,563,64,14,26,34,56,55,44,0,0,302,37,16,13,16,46,39,35,5,3,210,107,25,52,71,127,169,176,5,6,738,83,25,65,92,200,283,595,3,12,1365,50,17,34,65,87,58,73,6,0,383,76,17,32,46,70,84,88,0,6,413,185,73,97,111,184,167,132,4,11,968,46,13,18,46,61,45,42,0,0,274,403,158,239,362,536,687,804,18,15,3219,73,30,30,45,116,120,302,4,6,711,68,19,28,30,50,35,27,0,7,256,8,3,12,10,20,26,21,0,0,102
206041509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,0,0,12,0,0,0,0,0,0,0,0,0,3,4,0,5,4,3,7,8,0,0,34,8,4,3,5,11,3,12,0,0,49,54,11,27,26,51,54,62,5,3,278,5,4,4,4,3,9,8,0,0,42,22,8,0,22,41,38,80,0,0,215,15,3,16,25,38,70,123,0,3,297,8,6,12,10,19,9,30,0,0,101,90,18,24,50,64,43,48,0,5,343,18,3,6,11,24,15,23,0,0,110,20,4,14,20,25,19,34,0,0,145,112,34,66,92,185,228,323,13,7,1046,42,6,17,32,56,83,174,4,5,424,184,44,48,67,81,51,26,5,5,513,61,14,25,31,39,53,68,0,3,298
206041510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,16,0,0,0,8,8,8,0,0,53,3,0,0,0,0,0,0,0,0,3,24,6,8,18,24,39,45,0,0,170,6,5,3,7,3,3,12,0,0,41,9,0,5,10,10,12,27,0,0,77,14,3,5,19,22,30,74,0,0,167,26,5,5,19,21,12,18,0,0,110,13,0,8,3,11,8,10,3,0,53,15,3,3,4,4,10,4,0,0,47,8,0,4,9,8,12,13,0,0,55,76,26,29,52,87,104,103,0,6,473,11,3,7,6,15,21,51,0,0,109,32,13,4,13,27,19,16,0,6,139,24,6,6,21,25,26,29,0,0,130
206051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,8,4,0,3,3,6,3,0,0,0,20,18,4,11,13,21,17,26,4,0,106,0,0,0,0,0,3,10,0,0,13,92,18,45,68,99,77,88,3,6,493,48,17,32,39,61,63,78,5,3,340,22,5,14,24,23,22,39,0,0,146,50,19,26,57,98,101,204,0,0,567,15,4,8,19,21,18,32,0,0,128,35,9,18,24,37,49,80,0,0,246,84,30,43,49,97,69,69,3,0,446,50,15,11,46,36,41,34,0,0,231,277,92,133,243,357,412,514,19,9,2061,54,16,17,28,56,62,93,0,7,327,17,6,0,13,14,16,21,0,0,90,74,21,30,41,60,68,102,0,0,398
