POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
213011570,0,0,0,9,0,8,5,7,0,29,0,9,3,17,7,91,27,55,7,213,0,0,20,0,4,16,46,23,0,114,0,4,0,5,6,10,15,8,0,47,0,0,7,3,3,0,8,0,0,22,0,0,8,0,0,3,5,0,0,18,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,3,20,47,35,20,131,104,101,15,474,0,0,0,3,0,0,0,0,0,8,0,0,0,6,0,6,7,7,0,17,0,0,6,0,0,0,17,7,0,26,0,0,10,0,0,0,12,0,0,26,0,0,32,3,0,4,6,4,0,47,0,0,41,0,5,0,3,0,0,49,0,0,12,0,0,0,0,0,0,11,0,0,14,0,4,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,6,7,111,11,10,8,38,23,0,208
213021341,0,0,0,14,0,11,3,7,0,32,0,0,6,55,9,37,14,25,3,150,0,0,4,14,5,8,13,8,0,50,0,0,3,6,0,3,7,0,0,21,0,4,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,6,6,6,18,89,18,61,40,48,6,283,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,6,0,0,0,3,0,3,0,6,0,18,0,0,3,5,0,0,0,0,0,14,0,3,9,0,0,0,5,0,0,18,0,0,13,0,4,0,0,0,0,21,0,0,12,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,7,51,11,12,0,9,11,0,107
213021342,0,0,0,8,0,11,0,5,0,25,0,6,3,21,0,126,6,75,0,230,0,0,0,0,3,25,0,14,0,51,3,0,0,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,38,3,167,5,101,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,8,3,8,0,38
213021343,0,0,0,14,3,39,3,12,0,78,0,7,4,38,19,210,10,123,6,421,7,9,13,24,12,63,34,40,3,193,3,0,0,8,0,23,4,7,0,57,4,0,7,3,4,7,5,7,0,32,0,0,3,0,3,4,0,0,0,11,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,4,20,22,14,26,87,43,350,63,194,18,820,0,0,0,3,0,0,0,0,0,5,0,0,0,5,6,18,0,5,0,34,0,0,13,0,3,13,10,6,4,44,0,0,4,6,0,9,7,6,0,24,0,0,18,0,0,4,6,0,0,32,0,0,12,0,3,0,0,0,0,21,0,0,4,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,3,8,3,58,13,12,44,20,15,4,174
213021344,0,0,3,15,6,11,0,4,0,36,4,11,4,42,11,13,4,16,3,111,0,3,6,18,4,0,0,0,0,40,0,4,0,5,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,23,19,80,25,30,9,34,5,219,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,9,0,0,0,5,3,0,0,0,0,16,0,0,9,3,5,0,0,0,0,14,0,0,11,0,0,0,0,0,0,12,0,0,19,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,3,52,10,6,0,0,5,0,86
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,17,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021346,4,3,0,48,10,19,0,10,0,86,5,13,7,92,23,96,5,36,0,279,0,7,13,23,9,24,4,24,0,105,3,3,5,4,5,10,0,6,0,39,0,4,0,5,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,12,11,33,38,179,47,148,17,76,9,542,0,0,0,0,0,4,0,0,0,6,0,0,0,4,7,0,0,0,0,15,0,0,8,7,0,3,0,4,0,19,0,0,3,0,0,0,0,0,0,3,0,0,17,0,0,0,6,3,0,24,0,0,20,0,4,0,0,4,0,36,0,0,8,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,5,66,13,10,17,4,14,0,137
213031347,0,0,0,21,7,7,0,6,0,51,0,20,0,59,14,102,15,47,3,276,0,3,13,26,12,48,29,16,0,151,3,0,3,8,6,16,4,7,0,45,0,3,0,8,0,7,0,0,0,15,4,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,15,10,30,28,126,42,186,55,84,17,574,0,0,0,3,0,0,0,0,0,5,0,0,4,4,0,12,0,4,0,27,0,0,3,0,0,13,4,7,0,27,0,0,0,0,0,5,0,0,0,12,0,4,10,0,5,0,0,0,0,18,0,4,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,30,18,7,31,7,9,3,108
213031348,0,3,4,34,4,11,0,5,0,63,9,62,3,91,25,124,8,66,3,389,4,5,9,38,24,18,5,26,0,139,6,10,0,8,5,15,0,3,0,48,0,3,4,0,3,3,0,0,0,26,0,4,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,13,18,90,28,176,69,180,18,107,12,703,0,0,0,0,0,0,0,0,0,4,0,5,0,12,3,6,5,11,0,44,0,3,3,3,3,0,0,3,0,30,0,3,0,7,4,3,0,3,6,21,4,4,8,4,3,0,0,0,0,28,0,3,12,3,0,0,0,0,0,23,0,0,3,5,0,0,0,0,0,9,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,10,10,23,43,39,17,17,8,17,15,178
213031349,0,0,7,48,6,209,0,28,0,300,5,16,13,107,20,516,16,109,3,793,8,3,4,13,9,142,0,28,6,213,12,0,4,7,6,41,5,10,0,80,4,0,0,0,3,9,0,5,0,20,0,0,0,0,4,3,0,3,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,4,0,3,0,17,30,23,35,178,34,927,26,182,10,1445,0,0,0,3,3,14,0,0,0,23,4,0,5,7,0,28,3,3,0,54,0,0,4,7,0,18,0,8,0,35,0,0,3,0,0,5,0,6,0,21,0,0,10,0,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,25,8,69,3,20,0,156
213031350,0,0,0,4,0,3,0,0,0,7,0,0,0,19,0,26,0,11,0,64,0,0,0,5,0,9,0,6,0,22,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,29,0,37,0,19,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,4,0,0,0,27
213031351,0,0,0,10,0,0,0,3,0,20,4,4,4,25,4,39,6,18,5,102,0,5,9,3,0,17,9,9,0,52,0,0,0,6,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,11,24,48,7,63,23,36,6,219,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,7,3,0,0,11,4,0,18,3,0,0,0,3,0,0,0,0,3,0,0,3,0,4,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,18,4,7,3,9,8,4,53
213031352,0,4,0,23,3,19,0,4,0,56,3,12,6,65,15,134,4,110,0,348,0,3,4,19,6,27,6,29,0,96,0,0,3,6,0,8,0,13,0,32,0,0,5,5,0,3,0,0,0,11,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,9,4,20,21,120,22,197,17,151,8,559,0,0,0,3,0,0,0,0,0,5,0,0,3,0,5,3,0,3,0,12,0,0,3,4,5,0,0,5,0,20,0,0,4,0,0,0,0,3,0,6,0,0,8,0,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,31,11,10,8,0,9,0,78
213041353,0,0,0,20,5,14,3,11,0,46,0,6,13,57,5,185,6,87,4,366,0,8,9,18,0,25,5,16,0,78,0,4,0,7,4,4,0,7,0,24,3,5,3,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,3,9,3,21,30,103,16,232,9,122,9,550,0,0,0,0,0,0,0,4,0,8,0,4,4,4,3,4,0,5,0,19,0,0,3,5,0,3,0,0,0,10,0,0,3,6,0,0,0,3,0,15,6,6,17,3,3,0,0,0,0,28,0,0,27,0,0,0,0,0,0,28,0,0,7,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,66,17,5,13,0,16,0,126
213041358,0,0,0,0,0,61,0,6,0,80,4,0,5,21,4,234,3,74,0,351,0,0,3,9,3,58,0,20,0,97,0,0,0,0,0,19,0,3,0,29,0,0,4,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,11,9,7,46,14,376,12,105,0,579,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,12,0,3,0,29,0,0,4,0,0,5,0,4,0,16,0,0,0,3,0,3,0,0,0,10,0,0,7,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,5,3,33,10,3,28,0,6,0,89
213041359,0,0,0,10,4,13,0,8,0,39,9,7,14,37,11,110,16,58,6,272,0,0,41,10,16,26,59,30,0,182,0,0,0,0,4,10,10,4,6,34,0,0,9,0,0,4,9,4,0,30,0,0,7,0,0,5,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,6,0,6,7,19,15,14,85,68,40,178,101,107,14,609,0,0,6,0,0,0,0,0,0,3,0,0,6,3,0,8,0,3,0,18,0,3,13,0,3,5,11,6,0,40,0,0,9,0,0,4,4,5,0,24,3,6,31,0,0,5,3,0,0,48,0,0,44,0,4,0,0,0,0,48,0,0,18,0,0,0,0,3,0,19,0,0,12,0,0,0,5,0,0,13,0,0,5,0,0,6,0,0,4,11,4,14,139,5,6,20,27,15,3,230
213041360,0,0,0,3,0,3,0,5,0,9,0,4,0,8,11,110,3,68,0,199,0,0,0,4,8,25,4,17,0,54,4,0,0,0,0,15,0,3,0,29,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,9,10,6,11,13,14,158,7,90,3,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,3,0,0,0,28
213041461,0,0,0,0,0,3,0,0,0,5,0,4,3,7,0,57,0,49,0,126,0,0,0,0,0,12,0,7,0,25,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,14,0,80,0,61,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041463,0,0,0,22,3,25,0,10,0,52,0,12,8,78,14,164,0,73,3,352,0,0,8,22,8,30,3,24,0,94,0,0,0,5,0,15,0,3,0,32,0,0,0,3,0,5,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,15,21,134,25,235,4,112,4,554,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,7,0,0,0,18,0,0,0,4,0,3,0,3,0,11,0,0,0,3,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,4,18,0,6,0,56
213041571,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5
213041572,0,0,0,0,0,0,0,3,0,3,0,4,3,5,0,18,0,3,0,36,0,0,0,0,0,4,0,6,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,8,0,26,0,13,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,4,0,22
213041573,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
213041574,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,7,0,0,4,0,0,0,0,6,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,9,4,0,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,7,0,27
213041575,0,0,0,3,0,5,0,0,0,12,0,7,0,27,6,23,0,19,0,82,5,0,3,7,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9,8,5,41,7,31,3,27,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,22,5,0,0,0,0,0,38
213041576,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,3,0,19,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,5,4,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,16
213041577,4,0,0,14,5,23,0,15,0,55,4,15,11,44,15,182,10,73,6,348,3,7,11,7,7,37,10,28,0,115,3,0,4,4,4,13,0,4,0,35,0,0,8,0,4,0,0,0,0,10,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,11,15,22,35,75,34,249,22,122,6,589,0,0,4,0,0,0,0,0,0,5,0,3,0,0,0,5,0,4,0,18,0,0,0,3,0,5,0,0,0,12,0,0,4,4,0,8,0,3,0,19,0,0,20,0,5,0,0,0,0,28,3,0,25,0,0,3,0,0,0,41,0,0,3,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,3,65,13,12,24,3,5,5,131
213041578,0,0,0,0,0,5,0,7,0,11,0,3,0,10,0,40,3,39,0,98,0,0,8,3,4,11,0,9,0,28,0,0,0,0,0,4,0,4,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,4,23,6,60,7,56,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,9,8,5,0,4,0,37
